0,1,2,3,4,5,6,7,labels
0.20609,10.847,1991.8,1131.6,5.607,2.6891,10.105,6.489,4
0,6.2183,2514.1,807.49,4.9489,0,3.8211,12.267,4
7.1826,9.5879,2548.2,1429.7,0,0.78957,5.8837,3.5789,4
0,4.2001,2374,798.17,3.5473,0.65611,9.6533,9.6336,4
0,1.9819,1214.6,503.57,3.7205,10.738,3.6057,4.0293,4
65.883,11.709,3200.4,5.1854,1.0992,1.7146,490.59,126.78,2
26.727,7.5974,2660.9,11.516,0,820.16,707.92,0,3
0,5.2085,1500.1,925.9,0,0,3.2204,5.194,4
0,4.3489,1834.7,8.557,0,1.4339,807.48,80.011,2
0,6.3141,2114.1,689.39,0,0,2.3438,7.5865,4
28.247,0,1056.7,4.8603,0,5.8159,329.52,26.471,2
0,0,260.87,39.176,1.4231,0,1.6481,4.5283,4
0,5.4434,2628.4,1305.5,1.2871,0,5.2874,1.4074,4
0,12.768,2087.3,605.03,0,0,4.303,4.9791,4
0,9.963,1871.4,680.14,2.4932,6.1162,2.905,23.324,4
0,24.107,5678.4,63.071,442.77,2.8834,0.66579,6.7926,Unknown
18.274,0.55243,1199.6,0,0,0,0,1.9871,Unknown
3.4851,8.325,2730.8,1033.5,0.52302,0,3.6335,10.332,4
3.9028,4.8718,2580.2,781.29,0,0,6.4359,9.2406,4
0,5.2836,675.47,0.88665,0,4.0675,5.0672,8.364,Unknown
0,12.188,4439.6,58.857,65.801,1.4317,5.6098,4.7229,4
0,8.4433,1907.5,8.4152,58.826,0,7.7002,0,Unknown
0,6.1556,3412.5,14.667,0,0,1540.9,163.07,2
0.92487,5.2186,2582,625.93,0,6.9984,3.0339,6.9077,4
0,3.2615,2254.9,931.03,1.4043,0,4.7144,6.2242,4
0,2.4208,2340.6,600.6,0,0,5.7847,6.7125,4
4.6618,6.0862,2634.9,577.71,0,0,0,0.15144,4
0,6.6539,2457.1,751.25,0,0.78227,1.0967,2.18,4
2.3114,10.572,2744.5,1198.3,0,0.90746,3.2106,9.8029,4
0,2.719,1950.1,300.73,0,0,6.0004,1.0003,4
0,9.2474,2193.9,3.1457,0,2.2919,564.33,128.9,2
0,5.671,2657.1,949.05,0,0.28824,0,6.1828,4
1.4671,7.2857,2778.7,5.7159,0,0,542.37,124.7,2
7.4663,2.948,851.5,11.584,1.2343,0,3.2816,9.3935,Unknown
0,2.8058,284.94,4.4571,0,0,0,1.3841,Unknown
0,5.8605,2659.2,1365.1,1.3679,0.39397,0.13619,1.335,4
0,7.9563,2680,1106.8,2.8566,0,10.886,5.3774,4
0,10.977,1716.3,9.2619,0,9.5898,635.66,95.288,2
0,0.53539,3302.7,75.795,83.322,0,10.287,1.3743,4
0.43624,3.9361,2556.9,498.34,0,0,0.24071,20.555,4
44.107,19.22,4385.5,0,0,0,667.05,233.34,2
0,6.1424,2630.3,5.8421,0,0.43504,614.97,114.51,2
0,7.3013,2732.7,492.31,0,0.38251,1.3705,7.0176,4
0,0.38342,1371.4,0.57247,0,0,4.3632,0.12365,Unknown
1.4809,12.017,3117.8,1018,0,0,5.7988,23.132,4
0,2.4498,1354.3,7.8757,0,16.784,445.06,67.771,2
1.0653,0.59454,1715,8.2229,0,1141.7,311.02,0,3
22.075,5.2159,1487.3,7.8564,0,28.623,12.469,17.855,Unknown
0,0.7203,845.49,7.4234,157.64,13.806,2.1636,0,Unknown
37.74,6.1422,2096.8,14.03,0.83312,8.0151,10.758,5.9534,Unknown
0.48442,8.1633,2274.2,1263.3,0,4.0765,3.5912,4.2359,4
0,5.1052,3176.3,142.89,2.329,0,0.5802,1.5215,4
0.77578,12.812,1667.1,164.39,0,1.3883,10.598,0.49282,4
0,4.6203,2286.2,3.8118,60.974,31.558,4.9782,0.57371,Unknown
0.97132,12.383,2672.9,682.52,0,0,3.1059,1.6707,4
57.982,9.6834,1993.8,2.6166,0,1.171,641.7,107.92,2
0.071131,1.115,2044.9,0,0,4.4449,580.87,89.666,2
0,3.4584,1153.8,265.11,3.6118,0,2.413,0.93377,4
1.4803,0.27639,1994.6,4.7851,2.473,1719.9,377.36,0,3
28.989,6.748,2906.2,4.3076,0,834.71,1156.7,0.62856,3
0,0.15961,902.99,1.2711,0,0,0.27571,4.965,Unknown
0,4.6303,924.49,135.02,0,1.0484,0.71148,0,4
6.8189,4.9484,1712.3,218.4,0,0,0.12921,2.9585,4
0,6.7136,2214.7,408.57,1.2105,10.608,8.4705,11.633,4
6.1055,0,1576.3,2.6888,0,0,4.7584,4.1916,Unknown
200.6,815.97,1820.3,0,0,0.065686,0.15229,0,1
0,4.1482,1905.4,671.76,0.85441,14.742,8.2919,5.7134,4
0,9.874,2284.1,807.25,0,0,0.088136,8.3503,4
4.2367,0,2619.8,713.28,0,1.79,3.6331,10.293,4
0,5.1428,2230.3,817.16,0,4.3918,0,17.287,4
0,1.7355,640.4,0.013176,2.5294,2.0432,0.83131,2.383,Unknown
0,0,1778.8,3.0616,0,683.42,180.84,0,3
1.5088,4.7381,2398.9,3.1795,0.80535,1619.4,389.47,0.85413,3
0,10.08,2316.5,1092.9,1.6511,4.7352,2.2098,42.103,4
0,5.0049,2846.3,5.8197,2.4663,24.786,209.45,0.97062,Unknown
2.2174,4.5361,2055.5,1284.6,0.13154,0,0.83987,3.0095,4
0,3.2113,2620.7,789.69,0,0,17.86,9.942,4
17.256,13.287,5549.2,2.2485,111.85,1181.5,728.16,0.62374,3
0,7.6737,2709,887.02,0.61689,0,1.375,12.112,4
0.60234,0.82255,1011.5,245.43,1.2983,4.0728,10.923,8.3862,4
0,8.5544,2952.1,5.0288,48.431,43.413,2242.3,0.51659,3
6.34,9.8213,4406.7,136.47,0,0,2.1747,4.6045,4
0,6.8675,928.5,229.96,0,0,2.3053,2.0549,4
5.3092,10.677,2439.4,515.01,0,0,3.5748,3.7546,4
2.9302,5.2322,2290.9,992.8,0,2.5063,8.6698,7.6953,4
167.18,269.48,1348.8,2.3312,1.3042,0,1.1051,2.917,1
1.1141,14.774,2794.9,3.1149,0,1.4621,964.12,142.02,2
1.7516,11.774,1906.1,9.6216,0.90271,2.8807,558.22,102.91,2
22.526,294.47,453.57,32.004,0,1.8232,15.835,9.8179,1
0,6.3225,2450.5,3.1135,95.824,157.7,2.9318,1.8645,Unknown
0.23566,5.6076,2578.6,0,152.69,56.921,11.455,2.4805,Unknown
0,0,3349.3,11.608,50.986,0,0.44813,4.9539,Unknown
1.8608,2.7043,744.38,5.5149,0,10.117,2.764,0.46327,Unknown
33.002,10.639,3162.3,7.8434,0,9.0735,416.81,153.33,2
3.535,4.912,2550.6,910.32,0,6.7056,2.2571,10.06,4
0,9.7569,2875.3,970.01,0,6.3656,3.8433,4.1163,4
1.9598,9.7985,1948.6,869.56,12.084,0,0.22177,0.32044,4
0,8.2358,2320.9,4.4127,0,2.6277,1069,108.2,2
28.886,5.8925,2654,3.5394,0,2.7462,631.8,65.391,2
1.0202,4.774,1252.5,462.55,0,0,4.36,5.5496,4
5.5967,28.451,2337.8,976.56,0,0,2.2092,0,4
2.1682,0.51196,1993.3,323.05,0,0.93934,2.1197,1.3668,4
2.0001,0,751.18,46.695,0,4.8144,1.3882,6.5394,4
0,1.2169,2268.9,0.19757,0,872.4,324.9,0.21314,3
2.2477,13.297,2353,561.14,6.953,2.7683,0,4.673,4
0,2.3315,1518.1,829.18,0,1.2053,8.8447,7.9528,4
46.143,1.5434,2419.9,5.5145,0,84.02,204.57,0,3
2.1655,4.02,2822.6,1034.8,1.5069,2.0089,2.3542,9.0751,4
2.2978,6.9442,1951.5,988.59,0,0,0.62175,5.3393,4
0.90507,5.0274,2404.7,0.29498,30.256,6.1315,3.0871,0.71398,Unknown
32.299,29.633,2716.1,3.1327,0,2.1448,643.81,0,Unknown
95.506,477.24,1012.1,0.60426,0.63407,6.2891,0,0,1
0,3.5676,2363.2,5.1428,0,0,298.93,98.986,2
4.6433,8.782,631.04,11.547,0,11.763,19.197,1.7082,Unknown
115.5,694.98,1480.9,0.49678,0,0,0.37491,0,1
0,6.0978,2548.3,916.81,0,0,6.2844,17.305,4
73.787,7.0134,1362.5,1.8078,0.26671,5.4908,0.27194,1.5771,Unknown
0,2.0102,358.83,7.0511,0,0,7.4904,0,Unknown
0,4.9766,1751.5,3.354,1.4207,716.86,267.1,0,3
0,0,585.38,3.6439,0.73185,2.3563,0.48747,0,Unknown
1.2436,4.7552,1749.8,3.9033,9.5188,25.835,4.4468,0,Unknown
0,6.1289,2285.8,936.63,0,0,1.1712,7.5944,4
2.2005,3.1829,2023.1,1153.5,2.4979,0,2.4847,0.38835,4
0,0.17988,682.84,0,0.55253,0,0.34166,0,Unknown
1.1427,11.474,2397,1103.2,0.063917,0.28248,0.96715,8.913,4
66.297,9.6286,2007.9,10.172,4.7716,9.0045,3.233,34.575,Unknown
4.2741,7.7834,2690.5,1225.3,5.7563,0,6.0781,16.21,4
0.31934,4.1048,1514.2,551.95,0.9278,4.9087,4.7461,12.349,4
5.2575,3.7217,921.83,183.57,0,0,2.1726,7.9987,4
0,8.11,2110.4,2.1756,0,6.303,253.83,52.906,2
0,4.7515,1718.5,3.5235,0,3.3885,498.08,58.467,2
224.35,3113.1,3786.5,2.7076,0,0.4558,1.5133,0.44963,1
0.9657,1.3724,2558.6,1043.9,9.8004,0.47372,4.7653,4.6362,4
7.969,7.0728,2663.8,1064.5,2.5734,0.76221,1.216,4.9112,4
8.8003,11.902,2498.7,892.4,1660.4,1.5884,3.2139,0.76721,Unknown
2.1665,5.9706,2183,774.28,0,3.7421,3.8747,12.313,4
2.0318,37.498,2495.8,411.44,0,0,0.72312,0.41109,4
2.2516,5.7557,2282.5,506.12,0,6.3381,6.8236,10.891,4
0,0.7921,1253.7,9.8742,0,0,440.59,105.6,2
0.20492,3.7866,1138.6,4.5806,0,14.394,513.38,63.744,2
0.66527,9.468,743.89,116.41,0,6.8593,0,1.6759,4
19.213,2.7784,1538.1,3.0616,0,245.93,291.36,1.1686,3
6.4163,3.6687,2268.2,6.062,0,1.091,526.87,101.22,2
0,8.8475,2265.5,959.5,0,0,1.1258,1.2166,4
2.4048,12.584,2504.6,1316.8,0,1.8369,1.0833,7.3049,4
0,1.4631,2851.2,1017.2,0,5.7896,8.5131,3.9039,4
0,16.62,2588.8,0,0,1.3137,400.95,76.136,2
0,2.9701,2188.8,704.51,4.0241,0.37819,4.5158,2.5813,4
0.64212,19.152,1985.2,399.26,1.5289,0.11972,5.5096,4.2686,4
8.6912,21.698,2577.6,10.325,0,128.94,1278,0,3
0,2.8154,745.99,140.11,0,1.6418,0,1.0568,4
0.52057,4.4903,3609.8,25.075,91.047,0,2.5907,6.7762,Unknown
0.015852,15.674,1910.5,4.0545,0,1303.3,389.33,1.4887,3
0,7.6075,3294.7,0,504.15,270.33,11.186,0,Unknown
0.10313,10.522,2110.7,5.808,54.769,49.211,5.0874,0,Unknown
0,6.3536,2493.1,1228.9,1.3139,1.0179,0.12387,11.039,4
1.8046,25.693,2696.5,1545.5,0.56369,0,2.899,2.0739,4
0,3.2214,1972.5,693.3,1.1397,0,2.8526,8.5918,4
0,4.9734,1456.6,2.128,0,1.9579,705.35,50.212,2
0.31239,9.4753,1639.7,0,0,329.65,383.53,3.1038,3
0.096671,0.009938,944.78,206.15,0,2.9697,0.94068,2.9742,4
4.9286,4.8825,959.97,218.78,0,0,4.092,0,4
1.9257,0.44159,1065.6,168.2,0,1.1559,1.6381,0.44877,4
0,8.0578,2481.1,3.0058,293.32,25.453,4.735,0.46941,Unknown
149.46,576.87,1964,0,2.1738,0,0.16347,2.4497,1
6.8039,10.098,3035.3,630.19,0,3.0748,0.33453,1.7073,4
0,3.7316,1689.7,4.4269,0,729.79,441.13,2.0078,3
1.8553,17.081,2174.8,1202.8,0,0,5.3963,2.0507,4
2.6807,9.7245,1895.7,699.44,0,0.95168,2.6787,5.4,4
15.099,4.4314,2371.9,2.7137,0,0,662.13,64.761,2
0,13.091,2033.3,663.56,0,14.975,3.4164,14.725,4
34.407,10.738,1645.1,0,0.2171,1.3081,107.66,0.6423,Unknown
0.86204,2.1893,909.84,45.714,1.5495,0.74575,0.36056,0,4
2.3633,3.2833,1395.1,431.12,0,0,7.8651,4.261,4
0,2.5542,1698.5,5.0095,1.1249,0,0.79875,31.065,Unknown
2.9302,11.566,4398.8,1.771,0,429.6,1002.6,0.60916,3
0,2.9298,1652.3,763.58,0,0.39741,5.0501,2.4825,4
5.994,4.4296,1815.7,131.08,5.6674,11.367,11.618,5.2288,4
3.0368,10.426,2105.4,641.63,0.8681,0,1.0189,0,4
54.07,2.9669,1792.9,2.9201,0,0,252.68,50.478,2
0,0.44544,1807.2,787.24,0.22844,0,1.0158,6.3514,4
0.22759,5.0034,2232,1086,0,6.0353,4.5164,10.737,4
5.3177,9.4187,1653.2,512.76,0.18098,2.5292,9.8276,7.0198,4
0,0.76222,862.73,74.078,0.002269,0,2.9878,6.9719,4
0,37.189,3934,3.5037,0,2771.9,518.91,0,3
0,0.48213,286.71,61.166,0,7.9212,7.975,5.4767,4
2.1447,6.457,1676.8,360.86,0.18347,0,0,5.2391,4
0,15.864,3682.3,4.2641,4.6348,1.0744,744.79,126.58,2
10.451,11.569,3044,734.36,4.4165,0,9.7981,6.501,4
0.38402,1.938,930.95,144.38,0.44805,2.0507,3.461,0,4
7.6656,14.115,2104.4,518.09,0,3.5264,13.963,4.6558,4
1.4964,7.9779,3268,5.5087,27.855,1.6937,3.4977,0,Unknown
0.82193,5.6467,1690.7,533.79,0.70707,0,4.8796,2.5181,4
6.7073,2.7437,2217.7,982.82,1.034,1.9286,14.491,12.309,4
0,6.6598,2532.7,946.31,0.80616,0,20.968,1.5835,4
0.77396,9.4206,2288.4,18.514,0.15084,1120.6,642.68,6.5721,3
0,7.2139,4004.7,5.5529,1.6771,0,1041,244.01,2
0,11.773,3595.7,941.74,0.76083,6.8611,0.77748,17.118,4
1.1413,9.9483,2380.9,0,0,1506.6,329.85,1.8311,3
0.020576,8.0403,1572.9,7.5985,1.3666,1052.9,288.94,0,3
0,3.5964,1960.2,2.9019,0,0.43992,457.18,123.9,2
0.52185,12.499,2385.5,1081.9,0,2.6336,5.7808,1.008,4
0,0.44559,2473,615.26,0,2.3674,0.95798,5.0039,4
1.2711,3.3876,2937.6,1051.8,2.7957,0,11.618,8.0208,4
1.6648,1.2692,1914.4,292.64,0.073336,0.96296,2.7091,1.8002,4
0.024941,10.04,4763.5,3.0162,0,3854.4,667.9,1.0887,3
1.0332,2.0499,2468,1032.5,7.7934,4.5367,1.5453,0.64094,4
0.63432,13.794,2941.8,3.3759,2.0616,1051.6,548.63,0.3889,3
43.192,2.2778,2116.1,0,0,2.7853,162.18,46.49,2
13.554,6.8979,1669.4,2.1576,1.3004,231,344.37,4.1664,3
25.258,8.6436,2541.4,1.6939,2.2667,4.5008,179.6,78.782,2
0,8.3874,1488.2,304.94,0,11.871,11.025,7.542,4
0.36068,3.2316,2941.2,422.38,0,0,0.425,6.0261,4
1.381,6.6918,2632.1,619.4,0,0,2.4923,16.029,4
108.41,1.6062,2063.9,0,0,0,3.0219,35.48,Unknown
120.39,1889.4,1312,3.601,0,2.0969,0,4.2022,1
0,7.6791,2713,711.66,0,0,3.3668,0,4
2.826,12.064,2737.9,1216,0.26155,0.54301,0.8585,10.346,4
0,1.6021,410.94,4.5891,0,2.04,6.8247,8.9703,Unknown
4.3511,8.4824,2342.4,3.8074,0,14.432,5.2344,1.742,Unknown
0,5.0175,2250.1,5.6473,0,1818.6,443.99,1.8712,3
0.18575,6.1554,2047.6,473.81,0,0,0,0.44532,4
1.6683,7.7014,2385.8,1008.2,0.30545,0,4.4838,4.6593,4
0,9.7902,2926.9,744.31,2.2871,0,2.7529,0,4
0,6.6285,1571.2,569.77,0,2.1772,4.423,3.8908,4
0,1.5966,2399.5,1.0276,589.61,0.88713,4.5349,0,Unknown
0,0.12195,1597,1.5725,0,0,508,64.633,2
0,4.6875,3620.7,343.62,15.02,0,6.7196,2.7986,4
1.2928,7.2502,1234.6,225.63,0,0,3.3218,4.2607,4
49.374,0.89238,2273.7,0,4.1185,3.4167,4.1931,32.614,Unknown
0,2.7468,2403.3,732.16,4.247,0,6.8025,9.9695,4
0,5.2048,4132,0,0,2474.2,476.62,0,3
180.95,1038.8,1326,0.81831,0.90805,2.1479,2.5109,1.0147,1
1.3849,0,794.59,0.55415,0,0,2.2357,12.172,Unknown
7.9916,16.404,3236.7,710.78,0.11091,2.8788,2.8689,5.0764,4
35.852,1.8479,1873.3,2.5399,1.9151,0,2.21,5.3055,Unknown
0,1.3829,2475.6,4.4269,321.41,72.33,0,0.35738,Unknown
0.79651,9.4047,2134.3,634.3,1.2307,3.8601,5.3887,5.4902,4
35.054,8.7797,2794.9,7.4292,0,5.0989,589.76,125.53,2
0.74051,11.476,2481.9,713.2,0,4.2901,6.6839,2.1444,4
19.211,11.376,2071.1,7.1315,0.97846,7.7614,421.62,123.63,2
1.7136,2.5167,1395.7,195.6,0,3.6275,3.102,8.5131,4
1.718,8.3895,1336.4,6.8344,0,0,6.7034,31.553,Unknown
0.37401,6.3971,1794.5,792.96,0,0,1.3053,2.8594,4
13.84,19.432,2187.2,0.032586,0,3.59,5.1895,8.805,Unknown
3.5128,2.4409,2662.2,669.48,0,0,4.896,4.8383,4
0.7937,11.228,2667.6,432.46,44.897,2.0358,1.38,8.218,4
7.0278,5.5169,1999.2,1.4082,0,726.71,283.78,0,3
0,6.4295,2260.8,3.1072,0,0,439.03,117.56,2
1.0348,9.5946,3612.5,1101.8,0,1.6564,8.6463,2.3614,4
0,7.8795,1071.5,220.55,0,0,3.2932,0,4
1.9562,14.333,2813.3,571.27,0.75798,3.0617,2.5992,1.5314,4
0.26152,4.6042,1900.6,221.63,0.53248,0,1.3325,0.25175,4
0.13113,2.1635,1077.8,199.93,0,0,2.2103,0,4
1.6785,6.8546,2903.1,1124.4,1.6211,0,2.7452,0.73498,4
0,13.959,3288.3,1472.2,1.8549,0,0.82869,9.8701,4
0,10.48,1962.9,760.77,0,11.733,8.0052,6.866,4
3.7112,8.6313,2224.1,690.43,0,0,5.6362,8.6209,4
0.30374,9.8774,2038.8,1129.6,0,0,5.1112,14.478,4
73.239,3.7455,2257.1,1.073,0,3.9436,392.38,117.98,2
0,7.0039,2106.8,649.16,2.2152,0.65396,4.8737,4.6116,4
177.97,683.1,1080,3.9159,0,1.5821,1.3511,0,1
93.835,1.8065,3270.8,0.23234,0,1.1634,592.62,182.45,2
0,9.8006,2297.6,0,0,6.1011,4.3959,0.90303,Unknown
0,5.7182,2082.9,927.29,0,3.863,4.6835,12.785,4
20.735,4.6024,1182.1,0,0,31.5,155.03,0,Unknown
2.4334,9.2466,1450.3,647.12,2.4266,0,3.5614,12.159,4
1.2884,1.5951,1998.5,698.37,0,0,0.74548,0.94231,4
2.2157,6.4792,2152.2,786.82,0,0.081896,3.4539,0.72258,4
60.312,404.75,611.9,9.3705,1.6997,0,0,0,1
0,14.653,2053.2,956.08,2.7192,0,3.4701,3.8934,4
0,6.2664,1279,4.1972,1.8852,0,1.4409,0,Unknown
0,7.0805,3386.1,0.91676,52.345,244.34,3.6294,0,Unknown
0,4.3571,2262.8,794.8,0.67704,3.1479,2.0741,14.085,4
0.24798,3.7531,1933.5,602.42,2.9549,0,4.7877,19.609,4
2.1361,8.0565,2598.2,614.83,0,0,0.38703,6.4166,4
52.038,13.944,2446.1,5.8505,0,0,2.5757,3.4556,Unknown
3.735,4.9359,1804.2,743.25,0,5.3983,10.99,4.4952,4
0.98676,12.018,1703.3,7.7733,0,131.67,356.32,0.60538,3
97.112,7.0829,2338.2,5.9505,0.90072,1.8536,9.9201,11.487,Unknown
16.86,2.8233,1555.1,7.9272,0,1.1387,6.6672,6.4682,Unknown
0,8.8738,1859.4,0.49324,0,2.2783,142.88,23.461,2
19.147,15.44,2916.1,10.162,0,1295.2,527.54,0,3
122.05,1178.6,1744.8,1.1258,0,0,4.1126,0.77795,1
0,1.7126,2300.7,733.11,0,0.39326,8.0773,15.652,4
0,10.16,2219.1,5.6121,0,7.6758,565.28,84.972,2
3.6586,4.2881,2340.7,0.29563,3.3211,2022.7,371.54,1.803,3
115.48,959.19,1379.4,0.50128,0,0,6.5553,0,1
0.3933,1.1658,1803.1,674.17,0,1.0062,2.1165,0.43294,4
0,1.042,2437.2,927.9,0.26802,9.6357,15.675,22.862,4
0,5.8068,211.44,56.664,0,1.2455,8.7172,0.23699,Unknown
0,3.4795,2306.7,10.729,235.85,2.6371,3.4471,0.55655,Unknown
68.805,349.83,1036,0,0,0,1.2977,0,1
310.23,1309.2,2319.3,1.4539,0,0,4.602,0,1
0,1.9107,1686.8,0,0,795.11,297.58,0,3
0.72068,11.552,2108.1,0.55742,0,290.63,286.72,0.40819,3
96.441,1.3902,1838.2,4.4713,0,0,558.18,121.05,2
0.51342,5.5861,2883.2,7.0485,62.926,14.692,1.3297,0,Unknown
4.7236,6.9459,1828.9,342.29,0,0,5.1198,3.3753,4
2.5635,12.423,1662.8,0,4.0615,3.1183,17.514,84.494,Unknown
8.7756,8.8452,2367.2,1135.2,0,0,6.9232,15.049,4
0.22547,2.7199,2089,976.01,0,1.8859,2.7905,5.2729,4
19.028,10.591,2269.4,9.9329,4.5161,900.14,375.6,0.3344,3
0,6.8037,2218.4,2.4959,0,0.031339,299.27,77.298,2
0,0,994.34,301.21,1.7898,0,0,1.1429,4
0,3.1153,1450.2,1.3174,0,0.67862,723.57,69.772,2
32.779,4.4893,2653.5,22.724,0,6.465,689.79,118.17,2
4.6733,4.6447,2825.5,0,1.3469,1.0896,957.5,126.05,2
0.057596,5.2787,2072.2,0.79779,0,5.6839,511.75,71.843,2
0,1.5459,1712.5,0.59079,0,1.9193,469.17,89.913,2
1.0704,4.6314,3008.7,4.3599,12.421,0,1.6629,0.53175,Unknown
1.106,11.046,3343.8,772.64,0,0.1434,3.2606,4.2874,4
3.315,0,1784.3,771.54,0.35029,0,3.0198,4.8176,4
1.4295,0,1584.4,288.89,0,0,0,1.8388,4
0,4.94,1981.5,705.29,0,3.8898,0.96453,15.723,4
0.24738,18.07,3132.3,1064.1,0,0,1.8939,5.1397,4
1.5425,14.076,2533.2,666.53,0.62649,1.5487,3.725,5.4187,4
0.055491,1.1988,1748.6,607.82,1.0131,0,6.7979,17.319,4
1.5687,0,2173,931.19,0,2.1627,5.5432,0.23828,4
86.037,538.8,1402.9,0,1.4083,0,5.6199,5.7889,1
31.139,1.2856,1202.9,4.4678,0,1.9037,3.4744,9.305,Unknown
4.0946,13.438,2682.3,1003.9,0,2.4276,1.1092,11.629,4
0.18451,4.4178,1119.7,228.9,0,2.1837,1.822,6.2524,4
1.104,0,688.71,1.6198,0,0,0.19709,15.539,Unknown
0,9.0002,2563,470.59,0,0,2.0024,4.5256,4
0,2.5491,133.88,22.815,0,6.5668,1.6526,4.5673,Unknown
0.19959,9.4627,2689.8,846.79,0,1.1454,2.3027,2.4364,4
2.6052,5.7613,1558.3,88.945,0,0.82884,5.1269,0,4
0.86185,36.638,2256.1,1.7055,0,2.6149,0.2855,0,Unknown
10.489,10.824,3948,1279.1,0,3.9099,3.9902,7.9054,4
0,3.6111,2693.2,51.734,35.504,0,12.844,2.7363,4
0,0.12778,1155.9,0,2.5133,16.728,121.96,0.48018,Unknown
0,2.1708,809.02,325,0,1.5946,7.9721,2.4794,4
0,7.7167,3522.6,807.09,0,0.80244,3.8719,7.3773,4
0,0.86755,674.25,318.42,0,0,0,0.36322,4
0,38.554,3760.4,2.4709,0,8.2331,824.76,192.92,2
2.6341,4.747,2576.3,505.99,0,0.36826,8.8612,1.9436,4
0,3.5504,2300.9,873.03,0,0,2.2474,8.3137,4
1.3852,5.8038,2166.4,668.08,0,5.4622,1.2204,3.3559,4
0,1.1817,2140.7,1.3988,72.232,0,5.7191,0.92654,Unknown
0.25141,4.7802,2146,804.26,0.92247,0,3.5376,7.7615,4
1.2156,0,2258.1,574.93,0,7.2776,9.9304,4.9822,4
0,4.1465,512.8,12.865,0.58066,1.4866,4.1919,34.063,Unknown
30.939,6.6254,2659.2,4.8935,0,5.3405,301.47,65.007,2
3.1713,13.114,2133.2,0,1698.4,5.8768,396.58,85.385,2
56.226,546.19,916.92,4.0508,0,0.044274,1.6634,0,1
0.14863,4.1792,2256.9,464.66,2.5524,0.70505,3.9201,5.1953,4
0,5.9938,2381.1,1007.1,0.12065,0,3.8166,4.0295,4
21.746,2.7958,1819.3,4.6571,0,189.67,566.17,0.72895,3
0,8.6735,1984,527.43,0,6.0222,9.9353,4.3186,4
0.58988,31.791,2062.1,5.7346,155.47,3.4804,5.1566,0,Unknown
0,3.6964,2479.8,3.3231,0,0,450.58,105.2,2
0,19.279,2427.1,719.99,0.27122,0.013857,5.6778,3.3113,4
0,27.69,520.42,10.219,0,0,0,1.0263,Unknown
0.68898,1.3089,3959.7,122.16,88.313,0,5.9783,0,4
0,10.426,2687.3,870.36,0,0,3.4368,11.296,4
7.6706,3.4386,1947.4,0,0,0,504.99,85.235,2
0,4.9693,2021.2,4.9789,0,1.0859,939.82,63.79,2
0,6.6739,2431.1,612.83,2.312,1.4367,5.6934,10.502,4
1.7836,7.6021,2081.6,551.42,1.1571,2.2065,3.5082,2.0078,4
0.73715,9.3765,4034.6,40.11,166.11,1.939,9.1484,2.5123,Unknown
0,24.528,2525.1,5.3463,28.458,0,6.4989,0,Unknown
0.039407,24.121,3171.2,1158.8,0.16946,0.035514,0.91756,9.3176,4
24.374,4.6613,1548.9,8.7423,0,2.7429,3.2558,18.054,Unknown
0,6.4252,1575.8,240.29,0,1.2769,5.8091,4.5245,4
0,6.3401,2793.9,764.14,3.2818,0,3.8795,5.772,4
3.6883,12.193,2897.1,743.54,0,1.5984,11.133,10.231,4
0,30.148,2427.5,797.95,0,0,0,5.5041,4
60.187,936.71,1640.7,6.9933,0,4.596,4.2298,2.6922,1
7.0352,9.4201,1926.3,176.25,0,5.4426,4.3037,5.1919,4
50.037,17.531,2563.5,14.506,0.94849,0,807.39,110.67,2
0.14602,6.4114,2267.4,1.5175,317.88,2.9003,2.374,2.3051,Unknown
0.48135,8.6857,1712.3,753.34,0,1.7821,3.966,5.2226,4
11.753,12.893,2983.9,675.85,0,0,3.2842,2.3935,4
73.928,365.76,1132.6,2.7533,0,0,3.2978,0,1
0,5.6816,1920.5,243.71,0,0,2.8495,0.96373,4
0,7.4641,2673.9,900.31,0,0,3.8154,0,4
2.9264,2.5363,1676.2,807.67,0,0,0.17142,14.254,4
2.489,11.842,2411.6,1236,2.2308,0,5.1244,27.717,4
1.9149,7.4734,2892.1,0,87.488,47.72,3.2636,0,Unknown
131.08,1204.3,2074.7,0.81386,0,0,2.7892,0,1
2.9781,5.3878,3301.2,376.67,10.141,0,0,0.38744,4
3.5171,13.08,2317.6,480.4,0,0,4.8071,0.99515,4
3.4952,6.3625,2041.5,854.76,2.6603,0.070419,0,7.6264,4
0.48787,3.6373,2203.5,1293.8,0.37405,0.074065,2.8238,6.8151,4
1.4371,0.70883,983.22,137.44,0,0,1.8221,0,4
3.0014,0,1838.1,1180.7,0,2.5011,10.843,2.9826,4
1.3445,5.8346,2767.7,3.8602,0,2276.1,371.54,0,3
0,14.408,4282.4,4.9808,0.2982,2196.1,951.8,0,3
0,9.6007,2770.1,1254.7,0.097757,2.7788,3.2729,1.8965,4
1.5416,7.0415,2875.5,1505.5,5.1797,3.0512,31.301,10.748,Unknown
0,6.0847,2406.8,995.74,4.8072,3.2561,8.1021,4.2335,4
0,2.2611,2225.4,677.72,0,2.9125,7.0512,0.85257,4
0,7.5622,2675.5,2.3058,0,0,549.73,120.06,2
4.4437,6.4744,2152.5,1341.2,1.6492,0,2.7916,9.5563,4
