0,1,2,3,4,5,6,7,labels
118.55,558.35,795.31,0,3.7941,1.9465,1.908,1.767,1
1.4883,0.23865,595.32,97.218,0,0,2.9846,0,4
0,0,821.1,5.3629,0.59271,2.419,304.14,58.293,2
0,0,943.57,5.106,199.16,0,5.0404,0,Unknown
0,0.024097,1181,562.11,0.49272,0,0,9.6295,4
1.0404,0.65135,782.27,0.62449,3.848,0,155.1,38.551,2
1.3158,11.363,1324.7,425.75,1.3898,0.56547,1.792,11.79,4
1.8412,3.4572,718.62,240.71,0,0.20553,2.6961,0.49638,4
0,4.2628,871.16,478.54,0.63436,3.6212,0.94071,0.94866,4
0,0,1035.1,0,0.32805,2.7513,0.57041,0,Unknown
172.41,937.07,983.4,9.7208,0,4.0362,3.9821,0,1
0,0.80203,1185.4,614.58,0,0.29166,2.1208,6.6582,4
0.34029,1.3908,1110.4,0,129.75,6.2835,0.73276,1.0356,Unknown
1.8021,0.093083,881.17,436.93,0.95998,0,1.1898,7.3895,4
2.133,0,683.26,146.64,0.2696,1.7894,4.9593,1.0598,4
1.3666,0.82886,994.14,77.703,0,0.41466,0.92991,0.52698,4
1.8857,3.1855,1453,756.36,0.45381,6.3728,0.18284,1.7587,4
0.28095,0.62395,615.44,0,0,110.04,84.212,0.38683,3
0.053532,3.813,1173.5,397.55,0,3.2633,8.2639,7.2361,4
16.187,1.3642,759.59,1.1826,0,2.6656,319.15,30.906,2
34.652,2.8817,1144.2,2.9445,0,4.5979,160.54,50.108,2
2.01,2.8177,962.23,7.0635,0,0,6.7255,3.235,Unknown
2.9984,5.5006,1129,0.88287,0,0,1.4484,0,Unknown
75.896,3.1,1348.8,3.0295,0,7.5678,383.02,76.387,2
0.072132,6.598,1206.8,930.89,0,0,3.0326,9.428,4
1.4358,1.873,1061,503.07,2.7745,0,6.5944,4.2972,4
0,3.6635,449.18,28.711,1.7318,0.35604,6.7121,1.2597,Unknown
1.41,4.965,1648.9,3.7395,1.7083,992.03,296.58,0,3
0.7569,4.6017,1004,413.53,0.88231,3.8812,4.8189,11.942,4
3.8634,1.7439,716.23,8.1474,0,4.3395,3.3943,2.8058,Unknown
0,0.94151,502.32,0.31193,0,33.136,0.99864,0,Unknown
0.96552,2.5482,1009.7,6.8854,4.0779,11.578,1.1486,0,Unknown
0.6575,5.1401,1190,354.48,4.1123,0.021025,7.5994,8.8264,4
0.63568,6.8848,2319.6,103.26,77.734,0,4.3944,2.3599,4
99.754,429.55,655.42,3.2887,0,0,0.094588,0,1
0,6.9951,1254.4,583.55,0,5.531,2.5117,2.4059,4
0,0,844.29,389.27,0.70755,4.1615,1.1013,4.0771,4
1.3926,2.956,1029.3,3.2163,198.79,255.78,4.0672,0.2632,Unknown
37.484,2.3034,1071.9,1.2106,0,4.6406,537.5,0,Unknown
20.917,1.9677,1393.3,0,0,9.1146,559.65,82.066,2
0,0.73923,888.72,0,3.2112,38.227,0,0,Unknown
0,5.865,392.17,3.2347,0,4.7244,217.06,13.44,2
0,0,841.37,6.933,0.76155,0,281.63,44.251,2
0,3.7458,1168.4,6.3812,0.9389,3.3977,161.33,61.77,2
1.0036,2.6757,599.32,2.2359,1.9537,62.608,68.083,0,3
0,0.4006,902.52,389.57,0,0.79711,7.0343,2.7782,4
0,3.1298,966.36,257.59,0,0.053569,2.1713,3.541,4
0,2.2214,1257,417.7,0,0,3.3102,5.5733,4
0.12893,0.99729,1159,559.6,1.2246,4.933,3.8507,8.7593,4
0,2.8917,1125.4,6.0683,0.96204,403,76.195,0,3
0,0.93986,913.37,14.941,0,0,0.39031,4.3182,Unknown
11.113,4.9734,984.98,4.1346,0,8.6159,170.64,48.018,2
1.1107,2.7732,924.78,724.12,0.25778,4.0221,1.1171,9.243,4
0,7.5477,810.7,1.083,0,2.6057,274.28,72.387,2
0.70551,2.8122,746.43,422.41,0.13175,0,4.2568,4.6822,4
0,0.44376,518.06,6.9707,0,342.99,235.53,0.57681,3
0,1.6561,816.44,384.4,0.26617,1.6584,2.7606,4.7875,4
1.4431,1.6307,1062.8,615.21,0,0,1.5886,0.27945,4
2.0461,0.37373,785.28,0,0.52707,584.56,251.34,0.74637,3
0,1.4692,926.79,407.06,0,0.47876,1.7738,10.167,4
69.348,568.52,644.47,0.035218,0.21523,0,1.2103,2.0103,1
0,7.3967,587.87,549.25,0,0.62939,2.6618,7.3713,4
0,0,297.89,0,12.448,4.2293,0,0,Unknown
2.2624,2.5852,618.24,3.1206,0,212.42,127.53,0,3
0,2.8585,1262.2,266.97,0,0,2.805,4.2054,4
0.74352,7.2214,1331.3,400.08,0,0,2.6971,6.0932,4
0,4.299,888.62,466.87,3.4375,2.5961,4.7372,3.5643,4
37.148,0,723.93,2.5647,1.7799,0,2.1411,4.6086,Unknown
0,4.4071,950.68,687.23,0.52981,1.9322,0,3.9919,4
0,0,1034.5,0,108.81,0,1.0164,0,Unknown
29.373,4.5884,1486,5.7594,0,5.7195,331.88,70.141,2
1.2176,5.101,1367,228.05,24.025,0,5.6176,12.836,4
44.968,3.965,1301.2,2.9146,0,0.52789,248.15,51.439,2
0,3.7545,685.04,0,0.2043,1.855,198.79,45.81,2
43.945,307.96,698.35,0.023014,0,0,0.53855,0,1
0,7.3059,640.82,1.5853,0,3.1277,1.1507,0.18957,Unknown
0,0.069767,821.75,8.7026,0,4.9688,145.19,43.566,2
1.6583,4.9386,1275.5,539.18,0.22217,5.1276,4.5357,0,4
0,0.74049,891.57,423.93,0,3.5823,5.6727,9.3351,4
1.38,3.5697,1384.8,613.49,1.9415,0,4.3359,1.4129,4
0,1.5341,725.92,0,0,473.31,101.28,0,3
0,3.3873,732.15,0,0,0,107.18,35.166,2
0.82307,2.9564,930.34,5.7848,0,0.079142,257.15,58.683,2
0,0.23837,1288.4,711.96,1.7637,24.286,4.6083,3.7832,4
0,0,822.14,418.13,3.0263,0,1.4209,9.1967,4
0,1.0759,1425.7,1006,0,0,0,9.8358,4
0.19121,1.8619,856.24,273.34,0,7.0677,3.4678,5.6718,4
0,7.8403,1300.3,4.0381,0,3.3927,363.55,61.006,2
0,3.2538,1988.3,44.115,44.041,0,8.4848,0,4
0,0.76971,340.69,169.54,0,0.19517,0.19579,0.39357,4
0.28192,1.1588,452.88,1.5159,0,1.1378,164.35,21.834,2
0.40612,2.1872,979.09,412.18,1.2741,2.8302,0.79052,6.6924,4
0,2.159,982.25,6.1685,0,422.02,129.11,0.29998,3
0.63093,0.39955,1021.2,299.06,0,0,2.4846,0,4
0.70356,0,832.61,353.75,2.3355,5.1176,2.3094,5.6307,4
18.438,0,653.92,3.1424,0,43.133,150.47,1.3726,3
2.0283,0.97516,1345.7,665.21,0,0,0,5.3785,4
4.4746,0.92012,626.85,2.8063,0,0,1.2348,23.088,Unknown
18.589,5.9766,1260.8,1.5861,0.70561,0,171.97,58.499,2
2.27,4.2194,970.57,4.0438,0.55013,0.67648,3.2788,0.79144,Unknown
0,2.8419,1073.5,594.37,9.7732,0,0.19591,11.115,4
0,3.3089,700.05,139.06,0.85687,0,13.332,1.81,4
0.53709,2.2202,863.03,5.3776,0,502.77,149.42,0,3
0.96749,2.4219,984.51,620.72,0,0.17838,0.49352,4.4648,4
22.772,409.62,494.71,0,0.52466,0,1.5882,0,1
18.037,2.2671,910.65,8.1589,0,6.3154,4.1184,15.951,Unknown
0,1.6735,886.99,277.75,0.40987,0.21134,0.29557,6.2101,4
0,0,737.06,0,2.087,1.1434,171.44,22.258,2
49.139,2.2102,716.47,2.5014,0,3.6598,207.8,16.37,2
0,1.2044,162.96,18.426,0,0,0,0.22512,Unknown
0,1.0413,1098.2,4.1455,0.058254,0,168.24,62.512,2
3.1662,12.39,1238.4,11.762,54.305,5.0826,5.9096,0.4668,Unknown
0.31702,2.5092,2038.4,34.133,7.3858,6.8262,7.6124,3.0976,4
1.9744,2.5546,1837.6,542.52,0.1745,2.2119,5.9718,7.9386,4
0,6.704,1955,88.999,57.765,2.2544,0.13875,2.9571,4
3.9101,0,997.48,508.08,0,3.1509,6.9422,7.154,4
0,4.7415,815.33,0.12745,0.14643,654.95,290.28,0,3
3.1405,0,205.67,3.6964,0,0,2.5621,6.9133,Unknown
0,3.8693,1172.5,372.33,0,0,3.8638,5.6779,4
0,0.38694,849.78,6.7968,0,307.78,128.29,0,3
1.6207,2.6597,912.95,1.0284,1.5925,24.037,524.61,0,Unknown
0,1.7787,1073.8,3.3214,0,638.34,218.38,0.9229,3
8.0254,2.1526,1504.2,3.607,0.24028,132.83,236.47,0,3
0,3.1162,742.17,5.728,26.402,109.44,0.71163,1.4704,Unknown
33.236,178.02,451.09,1.737,0,0.38283,0,0,1
0,1.0412,966.05,0,0,936.66,174.68,2.7991,3
35.57,0,650,4.7346,0,1.0971,1.4678,11.872,Unknown
0,2.7632,1167.4,314.09,0,0,5.6993,7.0191,4
3.2703,0.044727,564.95,0.84859,0.67363,3.2188,169.83,24.247,2
8.4196,0.3142,622.16,6.0007,0,446.32,158.7,0.99345,3
0,5.5431,1848.7,129.62,53.455,2.2874,8.2581,4.7242,4
0,0,939.09,2.8411,2.212,326.37,172.82,1.9358,3
0,3.7446,214.58,3.8366,0,0,0.74377,0,Unknown
3.8786,0.30557,312.23,50.457,0.016653,0.58431,2.5174,0.17022,4
2.5232,4.2398,1141.3,527.19,5.0798,3.2852,1.7688,11.55,4
5.569,0,552.82,5.6566,0.93853,0,7.8119,7.6034,Unknown
0,0.20232,934.9,351.38,0,0,0.006164,3.4192,4
0,5.3375,988.06,358.64,0.63198,0,2.5873,1.8081,4
0,0,874.26,0,56.837,107.39,6.3029,0,Unknown
0,0,1139.7,3.402,0,0,390.17,68.558,2
0.52226,0,705.89,186.33,0,0,1.8754,6.4393,4
1.3717,2.798,1211.9,570.62,8.222,22.23,9.2776,8.3177,4
0.47899,2.2266,323.82,23.535,0,3.3222,1.4212,2.1439,Unknown
57.92,297.46,764.01,0,0,0,0,0,1
4.2467,3.802,762.61,316.93,0,0,0.69819,3.9019,4
0,0,1026.5,580.62,0,0,1.4894,7.8747,4
0,0,679.1,6.822,0,448.8,156.68,0,3
0.33928,0.048431,1247.4,1007.7,0,2.2607,0.58664,1.0024,4
0,4.2527,757.84,189.71,0,0,2.0781,1.9488,4
0,0,1102.4,69.939,0,0,1.0232,1.8425,4
1.8296,5.4943,1919.5,0.81697,0,738.87,123.89,0,3
0,1.2506,407.58,26.921,0,0,3.8051,0,Unknown
10.76,2.7779,1671.4,1.2987,0.73126,2.8872,554.8,99.25,2
0,10.703,993.83,0,48.872,15.912,4.0992,0,Unknown
0,5.3101,1646.2,1.0341,0,281.33,101.76,1.6334,3
0.43644,0,125.1,13.1,0,0,0,1.5304,Unknown
0.67276,3.7962,1106.9,378.25,0,9.9704,0,1.7913,4
0,11.599,889.46,9.7312,0.95997,2.33,290.07,26.064,2
0,5.07,828.69,1.3625,0.99117,589.2,250.78,0.30571,3
0.39787,5.1534,770.37,3.3112,0,6.4033,47.548,42.734,2
1.4995,1.3095,105.32,68.628,1.6667,1.0305,1.5757,0,Unknown
0,4.1529,1029.5,6.7282,0,14.25,395.51,44.54,2
1.6628,0,845.98,2.4279,1.9843,5.2475,152.72,23.483,2
0,1.8615,903.4,471.01,4.3469,7.3662,0,0.70892,4
12.545,8.1489,1537.1,1.6343,1.3859,671.92,351,0,3
1.4955,3.6053,1079.7,528.3,0.73467,2.0556,2.0959,1.5711,4
26.238,0,988.96,4.7889,0.1098,12.363,295.65,36.356,2
2.0586,3.3063,942.15,0.90796,0,650.08,139.87,1.1145,3
0.44149,5.0087,895.17,12.162,0,2.8912,260.16,40.172,2
0,11.491,979.58,0,0.86966,64.586,4.3145,0,Unknown
5.0054,0,1102.8,659.13,1.4716,0,1.6259,9.7413,4
0,1.0436,1213.4,539.92,0,1.0062,1.3663,3.8932,4
0,4.0109,877.13,341.48,0,0,2.3749,4.1779,4
11.718,0.85811,616.95,0,0.93402,106.24,71.503,1.5309,3
0,0,804.79,225.53,0,0.85321,0.58407,1.6039,4
0,3.4204,1728.1,5.0022,2.3637,5.5641,233.44,58.105,2
0,0,644,0,0,0,166.81,41.141,2
0.46767,10.137,884.83,0,4.2522,2.7481,204.65,68.702,2
0.65896,14.954,718.22,321.77,0.93976,0,3.3483,4.1802,4
12.666,223.39,647.39,0.76434,0,0,1.9303,0,1
0,1.7904,1541.5,643.42,0.88597,5.2345,5.1439,3.2044,4
0.92013,0.17121,1054.6,617.78,0.31483,2.5728,7.8447,9.6177,4
0,0.12716,1449.5,658.73,2.3393,0.21003,3.9881,1.4244,4
0,2.3393,660.5,0,1.1894,1.3394,0.87829,2.7404,Unknown
0.2385,1.1108,1057.2,454.31,0,2.1638,6.3405,5.6761,4
0,0,314.79,87.222,0,1.988,3.7071,1.0198,4
0.064861,1.45,888.54,348.92,0,6.4126,5.0116,11.085,4
0.43919,0.21322,744.06,268.52,5.6504,2.0373,3.4746,4.9512,4
1.9575,3.8939,862.63,5.7419,0,0.19287,365.03,46.203,2
0,2.3042,1108.7,7.728,29.81,16.74,1.2428,0,Unknown
0,0,780.75,346,0,6.448,2.4831,0,4
0,0,912.49,508.47,0,4.1091,5.2749,3.8978,4
0.9552,0.1338,1156.1,570.66,1.9442,0.18693,3.5859,10.969,4
1.8878,4.1945,1177.7,660.73,0.24005,0,4.7012,6.4959,4
0.52729,5.6586,1072.9,210.17,0,0,2.562,4.5391,4
0,1.9851,1122.7,559.12,0,0,3.0809,1.9977,4
0,13.072,2228.2,371.65,0.82423,4.7354,323.04,44.044,2
0,5.5371,581.16,2.9216,66.27,0.50977,0.13243,0,Unknown
3.3274,2.8206,1418.1,604.37,0,0.71083,4.0133,3.8069,4
34.941,14.764,1388.4,0.90837,0.97463,13.418,1027.3,1.9928,Unknown
0,0,679.45,0,0,1.8638,154.7,30.982,2
0.21065,3.2846,1069.2,0,1.3659,8.3217,546.9,65.136,2
0,2.6273,906.83,466.65,0.50271,0,2.7376,4.1062,4
0.54049,4.161,723.9,261.42,3.8831,1.6301,1.5947,3.1062,4
9.5847,3.8472,775.91,11.872,0,2.867,176.76,40.999,2
24.182,2.6215,825.97,4.9313,0,0.44392,106.45,17.537,2
0.84791,2.9727,1113.9,430.91,0.61755,3.9876,4.9104,4.7611,4
0.33129,16.33,1359.7,0,0,3.0231,5.1785,0,Unknown
0,8.575,2490.3,298.69,43.449,0,6.4892,4.0436,4
8.6904,0.90923,1830,5.8107,0,540.11,414.86,0,3
0.063975,4.1519,1724,677.19,4.7355,1.8371,11.322,5.2296,4
10.997,8.3513,879.4,3.7568,24.315,0,4.0311,0,Unknown
0,0,769.02,0.66109,78.875,1.8334,2.0621,0,Unknown
0,9.8292,1090.7,445.55,0,4.5323,6.9358,8.413,4
88.96,6.5924,1568.5,1.6686,0,4.8439,353.22,54.417,2
0.003153,2.3361,1283.7,330.48,0.4842,1.1533,1.8279,7.8415,4
0,0.034717,468.9,2.9686,0,0.25873,0.42925,0,Unknown
0,9.8953,650.52,4.5204,0,439.53,203.73,0,3
0,2.8476,1432.8,2.1272,312.77,0,5.6561,2.097,Unknown
0.6419,6.4849,714.33,0.77641,0,500.08,263.79,0,3
0,1.2382,1630.8,4.463,37.722,0,2.107,0.21458,Unknown
0,4.0643,1004.7,494.08,3.8336,0,1.802,3.4985,4
0.73821,4.3246,1625.5,2.7851,0.82234,303.13,389.75,1.1022,3
0.76289,4.2489,1183.4,572.59,0,0,4.0252,11.114,4
0.035745,1.0126,951.06,428.8,0.61555,0.46159,2.9916,1.3045,4
3.0649,0.12183,693.45,0,0,0,255.28,33.383,2
0,4.5373,1230.8,397.2,0.019653,25.927,9.9939,10.58,4
1.4858,0.50907,441.62,16.725,0,1.4921,0.1451,3.6676,Unknown
0,5.162,1945.6,9.7238,0,1384.2,635.72,0.22788,3
5.5471,4.1391,1429.6,759.02,0,2.8384,2.7601,12.134,4
0,2.7571,1304.3,462.23,0.20319,4.6424,1.6603,4.0912,4
16.098,481.33,789.36,0,0,1.064,2.0997,0,1
0,2.9771,1321.2,365.17,29.209,0,0.52063,3.004,4
0,1.6692,800.47,4.5012,2.4017,0.31415,394.65,74.425,2
1.2034,0.092855,710.49,137.79,1.4214,2.9185,5.468,4.1639,4
0.58038,5.8512,770.17,1.7809,5.4006,6.4751,3.8717,0.68874,Unknown
0,3.1326,507.74,4.1391,0,453.37,143.12,0.12586,3
0,0,637.63,1.2279,0,3.7551,0.46884,0.56725,Unknown
0.72346,3.8752,1785.5,275.27,126.55,140.33,6.4133,1.0959,Unknown
34.272,2.8596,1413.2,0.84245,0,63.397,317.61,78.521,Unknown
22.77,3.6951,1694.2,0.93818,0,2.6552,249.41,0,Unknown
3.8882,2.3762,638.89,1.6338,0.074029,0,167.03,26.183,2
0,0.44625,781.24,0.93325,0.44661,0.73608,318.75,36.038,2
0,3.3816,1538.8,739.21,1.8295,0,10.279,4.2598,4
5.5101,2.8068,989.75,0,7.3568,32.671,6.6425,0,Unknown
0,1.7401,595.93,257.04,0,5.9113,0.34126,0.94581,4
5.7603,0,493.57,232.58,0.58134,0,1.7012,1.2914,4
1.102,0,1084.2,1.6048,5.6461,31.109,3.621,0.25648,Unknown
0,1.9109,1113.3,508.69,0,0,0,12.385,4
58.34,314.55,617.76,0,0,0.8901,0.75015,0,1
61.39,334.37,809.91,0,0,0,2.3145,0,1
0.8563,3.1962,1054.4,600.75,0,4.7594,6.9409,15.538,4
4.4522,4.5228,1133.9,662.81,0,0.18351,5.254,10.226,4
75.818,899.8,821.47,0,0.72307,0,0.84395,0,1
23.281,342.39,967.34,4.2213,0,2.0115,3.5672,0,1
0,0.87841,865.68,0.53719,0.46337,282.88,197.4,21.142,Unknown
2.7226,0.95429,1300,441.69,0,0,0,2.4009,4
0,0.66219,465.54,249.8,0.1241,0,1.4913,2.883,4
0.83352,4.3625,1610,1123,0.98863,0,9.7588,32.422,4
0,2.4116,1128.4,477.13,2.2464,0.051596,2.83,3.068,4
33.765,7.0903,736.72,4.3183,2.9443,0,152.03,37.564,2
0,2.3985,886.84,0.91946,0,4.2231,597.28,60.287,2
9.5647,8.393,1267.8,105.55,0,0,2.7115,11.619,4
0.59073,6.6277,1452.7,791.89,4.3888,0,2.9211,5.3385,4
0,0,745.61,0,1.4565,360.38,209.23,0.007015,3
0,0.68946,1091.5,358.22,1.3552,0,6.0434,1.4384,4
37.183,1.1014,1274.6,1.8271,0,7.6858,140.74,39.186,2
15.575,4.6089,610.92,2.7584,0,0.84767,4.868,2.0073,Unknown
0.90838,7.8111,1203.7,2.4667,0,1.9703,136.9,78.659,2
4.9219,0.012128,699.73,318.11,0,3.7515,3.416,8.5545,4
0,4.1122,500.33,1.6918,0,1.2718,98.477,16.021,2
0,0.72091,1013.7,578.4,2.3939,4.9147,7.5151,5.9391,4
3.0731,1.4635,1154.2,5.2314,0,8.7858,272.43,41.045,2
0,2.835,1423.4,557.36,0,0,4.5884,7.4658,4
0,0,955.14,467.44,3.5311,3.9293,1.3091,6.6873,4
0.13206,4.2751,1040.2,357.31,1.3599,0,1.7902,9.5813,4
3.8501,2.2443,654.35,172.54,0,1.6779,2.7565,5.7473,4
2.7547,0,812.13,231.63,0,5.2122,2.3768,4.1455,4
9.3292,0.84823,763.92,17.789,0,13.808,1.9055,2.9299,Unknown
0.35389,1.6269,922.58,258.75,0,20.052,4.0228,5.369,4
0,0.11353,946.11,343.66,1.2859,0,2.7151,6.2265,4
0,8.8124,1246.3,7.6552,0.76066,15.862,956.06,2.3916,Unknown
1.7452,1.8074,837.86,0,0,726.51,198.43,1.7579,3
0,0,704.6,0.82482,0,212.29,159.5,0.022281,3
0,0.1118,636.14,0.64421,53.364,57.263,7.6198,0,Unknown
0.26812,4.4832,768.95,209.96,0,5.4383,1.8706,3.4012,4
0,0,797.17,618.36,3.6134,0,2.9219,6.4033,4
1.2375,1.7334,1225.1,643.44,0,0,0.75506,8.8914,4
2.3782,3.3365,711.45,487.39,0,1.5239,0.87942,5.8185,4
0.19906,6.2277,1728.6,771.13,0,0,4.3733,9.4142,4
0,0,1040.3,2.1667,1.4505,8.3793,341.39,51.063,2
6.2628,1.1634,1177,636.43,2.4691,1.5044,6.7948,7.234,4
0,0,652.85,1.6854,15.42,36.457,0,0,Unknown
2.0122,0.5157,865.16,167.79,0,0,1.2521,0.82518,4
2.3054,0.4814,845.32,364.58,0.20779,1.8861,0,6.903,4
2.9666,0.45278,1162,430.7,0,2.9991,1.111,10.051,4
111.24,9.6638,1859.7,4.9693,0,47.145,538.48,105.96,Unknown
1.2898,0.15874,1495.7,2.5843,11.89,53.586,551.72,0,3
0,2.949,932.75,0,0,364.69,218.4,0,3
4.1311,20.255,1542.9,2.5168,0,33.175,776.64,5.3211,3
0.40094,0.83093,956.35,8.1471,0,0.52839,390.74,48.599,2
0.23199,0.20463,555.66,270.43,0,3.2868,12.525,0.37221,4
57.699,3.6697,1478.8,2.3803,0,5.8791,360.96,56.655,2
29.631,887.11,812.7,0.70105,0.96304,0.95036,8.3876,1.2854,1
1.8225,2.0489,929.36,445.8,3.6472,0,3.1131,21.889,4
0.23498,4.4446,958.73,555.65,0.81348,2.1985,2.1657,7.4146,4
0,0.55522,407.28,62.865,0,0.68115,0.017098,6.1257,4
1.8877,1.6258,785.79,424.75,0,6.2605,5.7579,9.4161,4
0.25736,1.6967,726.09,3.6261,0,383.06,161.95,0.58317,3
0,4.0514,807.36,264.48,0,2.1464,5.7653,10.482,4
0,1.4844,1105.2,393.08,0,0.47597,5.6939,4.1459,4
0,3.8084,1098.7,8.394,0,0.031881,235.54,38.51,2
0,1.9643,756.65,411.33,0,0,9.9926,7.1578,4
19.955,1.5691,1325.8,3.1782,0,3.0896,231.97,42.174,2
0,6.683,981.5,6.1139,1.5541,423.58,171.72,0.83494,3
19.693,0.78365,1583.3,2.9911,0,4.6921,477.01,73.257,2
0,6.8793,1231.4,594.38,3.8761,3.2492,2.2515,1.9706,4
0,0.54902,277.09,9.415,0,4.666,0,0,Unknown
0,0.060136,1168,4.3053,0,236.13,122.83,0,3
0,0,688.83,393.86,0,2.5604,2.7529,3.9419,4
2.4343,8.1392,589.94,0.26245,0,223.45,68.253,0.19155,3
0,4.408,552.11,0.2737,0.49584,340.31,19.74,0.30834,Unknown
0,1.8537,446.99,130.32,1.2296,0,0,0,4
0,0,418.11,26.973,0,0.90241,1.3814,0,Unknown
0.87587,3.8995,1437.9,563.11,0,0,8.4966,0.20949,4
0,4.0368,370.64,193.82,0,7.5498,0.10642,3.4352,4
66.766,8.3577,1407,7.5075,0,5.1505,228.74,69.556,2
1.2961,0,980.17,532.47,0.50753,3.4325,4.6562,3.3388,4
1.6196,6.6334,1621.6,545.27,0.58429,2.3912,2.4981,1.6869,4
42.325,265.45,541.62,4.9253,0,4.8259,10.459,0,1
19.034,0,1117.6,6.4462,2.7145,4.0827,3.4119,18.562,Unknown
0.91612,0.17291,930.96,6.2713,2.2601,32.171,3.3208,0,Unknown
0,2.5298,1654.5,485.26,0,0.44099,4.7253,3.7456,4
1.5661,6.2671,959.48,402.86,0,1.1689,11.663,3.9347,4
0,2.7648,866.29,0,0,0,247.32,65.428,2
1.9716,0.95408,694.48,246.81,1.0472,8.2335,2.4855,3.186,4
2.2787,0.38542,1391.5,297.17,2.504,0,2.5516,5.3786,4
0.30611,5.4233,580.71,1.4842,0,6.1883,253.76,25.544,2
0,0,460.84,0,5.0181,2.3367,0.93917,0,Unknown
2.3327,0.69807,1089.1,0,115.31,68.172,7.5979,0.16918,Unknown
0.64162,1.806,738.36,345.13,1.5179,0,7.0174,3.4851,4
0,3.0291,1305.2,513.29,0.13122,0.62008,3.6152,2.0302,4
0,0.80319,188.37,3.1067,0,0,4.7666,0,Unknown
16.341,1.2809,659.39,3.4013,0,465.97,81.517,2.7632,3
0,32.198,867.37,4.1637,0,528.12,200.79,1.687,3
0,3.7388,891.35,538.99,2.3694,0,1.3747,1.5916,4
0.63241,9.9245,1057.6,418.77,2.7618,0,1.7271,0.26291,4
0.46492,1.5626,1402.4,356.39,0,0.4187,5.93,9.7942,4
0,0,647.51,5.0504,0.25366,1.7827,7.2446,10.301,Unknown
1.638,4.8983,666.72,446.47,0.39055,4.308,6.3537,3.1687,4
0,1.5695,718.79,4.4564,1.267,465.01,163.38,0.79713,3
4.0804,3.2872,956.14,6.0191,0,0.03185,201.67,37.139,2
0,4.4524,1265.2,1.4235,0.10088,848,333.88,0,3
2.1164,1.263,1478.8,68.289,15.351,0.56641,1.6711,1.3186,4
0,7.1518,2313.8,2.7714,62.388,140.28,7.5384,0,Unknown
0,0,778.42,16.648,0,3.8341,335.67,38.953,2
0.42055,16.844,1059.6,478.03,0,3.5102,10.197,0.47822,4
18.179,0.52499,423.7,28.967,0,0,66.551,19.981,2
0,4.4834,1157.4,563.95,0.37791,1.0571,6.5152,7.0962,4
0,3.8387,1023.9,425.63,0.46219,0,10.341,12.449,4
7.508,4.424,1316.9,873.66,3.0315,0,0,5.3279,4
30.805,446.64,621.09,0.76539,0,0,1.1783,2.4266,1
0,3.3873,902.5,337.3,0,0.39932,3.341,5.3628,4
49.436,2.7771,1454.9,5.0151,0,219.54,544.23,66.589,Unknown
0.91203,5.9493,641.62,3.9534,0,13.008,2.2659,0,Unknown
0,0,1044.1,7.7904,0,966.55,438.89,2.2736,3
0,5.1758,861.64,323.67,1.7203,8.2852,0.74685,3.2456,4
0.87007,1.2847,1209.2,311.68,0.58371,0,0,9.2362,4
4.7073,3.5561,1027.4,497.88,0.27269,0.96886,1.3623,7.9645,4
5.7854,4.3435,1146.9,705.71,891.23,0,7.2913,2.246,Unknown
2.2732,1.2386,802.14,135.91,0,0,8.0557,0.60695,4
2.2069,3.6922,1191.2,494.97,0.76815,3.7933,3.6489,3.5893,4
0,0.32565,172.09,0,0,0,2.1483,1.6914,Unknown
47.67,7.867,1111.6,3.1393,0,34.723,207.18,0,3
34.164,343.36,516.31,0.20612,0,10.852,1.8752,0,1
2.3165,2.0299,378.81,0,1.9089,0,41.423,10.259,2
0,8.7499,582.47,292.32,2.2787,0.79237,0.6803,3.2929,4
0,0.9719,883.45,292.35,0,0,0,6.962,4
66.29,390.75,594.6,6.0884,0,0,0,0,1
0.35294,1.2463,1734,120.1,24.211,0,4.3752,3.1051,4
0.25943,19.744,1574.5,2.0808,0,5.1503,330.14,72.215,2
1.4662,1.6809,603.86,295.92,0,8.1417,10.428,3.7169,4
0,5.7491,1176.1,505.26,0,0,0,2.101,4
2.3642,3.5723,876.28,15.915,1073.5,662.73,171.04,1.8194,3
1.4675,9.6737,1094.1,0,0,6.4143,0,0,Unknown
0.5318,0.442,876.51,165.26,2.7942,0,1.4483,5.0982,4
2.8938,0.10167,1013.3,442.67,0,0.90735,7.9689,17.774,4
0.32689,0.16462,1086.6,469.5,0,1.9112,1.7141,1.8728,4
0,0.20644,1047.2,566.38,0,3.6467,3.8513,3.4323,4
0,0,103.65,3.7483,0,0.54558,1.2763,0.26805,Unknown
0,0.21222,437.79,10.26,0,4.5372,4.7324,2.3885,Unknown
68.652,1.5216,1267.3,1.1782,1.0131,4.2991,389.84,39.092,2
13.048,1.9372,1240.3,4.6973,0,326.92,172.63,0.41884,3
0,0.30809,676.6,3.4102,0.97223,3.6364,131.41,26.644,2
0,3.4402,880.37,428.74,1.153,3.9069,0.64073,9.8923,4
0,0.75388,740.49,313.79,0,0.055362,4.6607,5.1108,4
0,3.4053,1339.9,260.89,0,0.92022,2.8315,0.89748,4
1.6146,7.8482,1786.6,561.43,0,0.029186,2.5942,0.80087,4
65.742,7.0162,1470,1.1727,0.75029,2.5994,314.2,71.933,2
0,0,383.68,34.233,1.0022,0,0.5836,0,4
0,2.0423,1480.6,3.1088,181.16,20.15,1.533,0,Unknown
