0,1,2,3,4,5,6,7,labels
0.57512,4.1184,408.87,21.19,1.1525,53.293,88.629,4.6058,3
0,3.0865,440.63,14.204,0,6.882,197.31,82.334,2
62.004,124.23,178.64,11.61,1.0077,0,1.7281,2.6145,1
17.53,96.939,199.05,12.205,0,0.49884,0.37221,2.162,1
0.54893,10.343,857.93,332.13,3.067,6.6943,17.064,41.106,4
133.08,146.56,214.57,1.2754,0,1.2472,0.54047,4.0692,1
3.313,3.2883,376.59,12.528,56.438,4.3504,11.015,9.655,Unknown
0,2.0452,324.2,13.866,0,6.4038,246.85,61.949,2
11.704,84.551,207.37,13.784,0,4.4234,6.2362,3.6561,1
0.077942,15.543,684.66,134.47,0,2.2485,4.7919,7.7638,4
1.2946,16.042,941.24,14.578,74.31,1.1033,1.2217,1.8121,Unknown
2.1122,9.6857,707.64,410.26,2.2606,5.7384,12.89,34.075,4
1.5073,14.451,742.48,334.3,2.5947,7.4931,17.093,31.124,4
113.06,184.02,326.11,21.71,1.0355,2.6172,8.5902,0,1
70.824,233.14,441.41,13.072,0.66938,0,6.1959,4.1625,1
0,8.2899,499.76,30.483,202.88,1.7196,9.2202,10.918,Unknown
0.91977,12.443,1042.3,44.046,265.1,3.1419,19.033,24.405,Unknown
0,11.03,708.02,265.31,1.0626,0,10.93,7.0184,4
32.845,156.59,1100.7,31.255,3.6711,4.4626,14.453,5.0566,1
3.0312,4.5745,323.84,16.866,3.0638,49.574,116.35,2.9329,3
0,4.9389,309.93,9.4029,15.429,3.0251,9.4568,3.6652,Unknown
0.80956,15.107,598.7,60.138,4.3389,9.8914,21.669,11.392,Unknown
8.1469,2.276,455.32,26.571,0,1.967,147.82,101.97,2
0.92068,21.937,639.72,352.18,2.7091,2.8542,10.395,15.779,4
1.1171,11.653,580.27,232.14,6.7592,1.0402,7.773,16.085,4
0.30419,0.32226,252.63,15.391,1.2998,42.916,82.463,6.714,3
0.95857,7.4399,639.39,57.775,5.0167,0.35812,17.467,16.313,Unknown
0,10.175,246.24,16.138,72.866,6.7768,12.964,7.8065,Unknown
0,9.2309,343.58,20.842,0,11.364,7.2955,14.877,Unknown
0,8.2695,317.67,3.3106,1.5291,2.6181,12.432,1.7544,Unknown
0,15.349,567.38,329.03,5.248,0,17.638,19.794,4
0,7.3265,244.4,40.374,0.38848,3.8608,9.8157,9.4453,Unknown
0,13.932,815.61,337.33,0.88745,4.8469,19.723,29.517,4
0.56244,12.139,659.06,300.42,1.7002,5.1847,17.861,23.262,4
0,16.139,525.02,160.87,1.983,0,4.8977,10.307,4
0,26.017,869.79,532.6,9.8199,2.9803,27.149,40.746,4
0.32696,5.2847,763.99,147.84,2.8895,1.427,5.3799,7.0411,4
0,10.2,264.39,7.5616,0.70757,2.3402,189.25,42.715,2
0,23.272,669.45,323.79,9.3688,4.9342,23.588,18.719,4
0,7.0208,372.32,9.128,9.6488,0,0.029959,1.7738,Unknown
0,14.724,738.42,290.06,3.9053,3.0505,13.958,14.159,4
0.077927,15.282,841.35,519.05,4.8092,0.40642,14.695,13.264,4
0.089745,9.4603,474.45,235.12,0.41975,6.882,14.757,24.158,4
0,10.788,657.77,367.27,1.6625,3.9722,9.4917,25.674,4
0,16.25,669.73,284.38,0.13954,5.4402,19.893,14.851,4
0.60843,12.16,841.17,198.83,2.1005,2.6256,6.1162,9.2494,4
81.339,1269.4,830.3,33.048,1.9753,2.9995,10.2,5.7343,1
0.81446,9.5403,645.82,6.0443,0.3564,16.176,50.374,0.22575,Unknown
22.379,86.475,207.28,6.3532,5.6403,1.6018,7.2463,2.1694,1
0,4.1607,350.47,21.703,3.5239,30.5,98.466,4.8767,3
83.41,170.07,356.46,14.3,0,0.97949,7.3653,2.0831,1
0.66351,1.5433,213.04,19.321,0,5.6341,106.79,36.409,2
0.98783,9.9728,273.87,28.456,2.29,39.772,37.935,11.635,Unknown
0.011047,2.2579,310.22,31.233,1.4181,92.774,152.62,0.39535,3
0,13.871,489.98,167.8,3.1237,4.9992,8.8344,15.132,4
0,6.9907,313.26,105.37,2.1863,4.2614,12.009,10.499,4
1.081,2.7633,248.82,53.728,8.9234,3.072,9.0046,5.0018,Unknown
0,2.4752,368.62,0,0,4.8175,7.6076,0,Unknown
0.85098,6.7724,493.56,19.928,83.36,11.418,18.468,4.2565,Unknown
2.549,21.317,780.85,428.89,5.8912,2.4272,18.447,36.399,4
70.4,212.16,321.43,17.158,4.5197,2.3571,5.1239,5.5505,1
0,12.699,517.21,229.09,3.7032,5.5827,17.514,28.48,4
37.68,164.45,334.19,37.724,1.3774,3.2019,11.702,4.4556,1
0,3.6923,471.27,24.065,36.474,6.211,7.4211,3.0159,Unknown
1.8661,10.944,624.91,25.944,23.252,44.868,8.1771,2.1807,Unknown
2.9516,13.569,528.59,48.209,4.7211,5.2453,18.55,16.458,Unknown
0.35826,9.6655,589.07,281.26,2.478,7.3022,20.678,19.513,4
0,8.8533,314.43,24.923,1.3818,0,161.12,42.098,2
0,17.429,720.53,454.94,6.5083,3.814,23.264,28.666,4
0,7.3407,408.19,13.315,1.2536,1.0844,173.86,53.493,2
53.164,206.9,527.75,38.601,3.932,3.107,10.595,12.196,1
0,11.026,395.68,51.365,2.8166,3.1987,417.21,91.366,2
3.8089,15.717,745.61,285.47,1.5593,1.3628,14.181,26.972,4
0,12.169,717.27,331.75,9.5109,0.68134,14.129,10.348,4
46.616,199.25,413.22,4.1995,1.4006,0,0.62761,9.4221,1
0,14.802,661.13,91.652,0.82165,1.213,2.2464,1.8486,Unknown
0,11.984,407.63,197.96,5.4268,7.2145,9.8952,25.485,4
0,9.9054,328.18,25.402,0.5151,26.671,137.9,7.9733,Unknown
0,10.916,600.5,264.35,0,1.2719,11.998,13.183,4
0.47616,2.6327,486.52,35.155,134.7,41.399,3.2607,6.0714,Unknown
0,8.9703,389.43,16.517,0.57823,81.167,198.45,13.659,3
0,12.113,376.99,18.038,1.0335,2.8919,16.187,11.98,Unknown
0.24969,7.259,474.18,192.79,8.9346,2.9165,22.976,25.906,4
47.859,470.86,300.29,23.216,0,1.6347,0.15549,1.0883,1
0.93119,3.9392,575.87,19.875,68.669,10.471,18.324,8.6242,Unknown
0,5.5766,475.72,23.099,0,1.8066,261.21,56.417,2
1.7347,5.372,275.43,20.37,0.025553,1.7587,5.1017,13.422,Unknown
0,20.894,656.97,366.11,1.7495,6.3201,27.314,24.461,4
12.367,43.128,83.119,19.182,0.083278,0,0,1.0697,Unknown
0.85634,4.3096,488.27,31.073,1.6111,4.1874,287.44,128.12,2
0.88782,5.6984,344.97,6.0787,6.9602,0.79013,5.9864,1.4631,Unknown
0.053716,7.3,283.87,7.3054,0,131.03,91.36,7.8019,3
0,4.6072,233.75,2.177,16.308,0,0,0.167,Unknown
0.89478,0.73261,340.09,20.886,2.6887,122.87,149.66,2.6157,3
0.65099,12.175,659.94,58.951,1.7034,0.75276,3.1256,0.48287,Unknown
0,7.2676,668.23,251.8,1.1141,4.2064,5.4518,8.9672,4
0,12.48,439.54,37.817,1.5388,1.5483,7.4222,11.811,Unknown
0.92999,3.301,146.53,19.308,0,0.69817,5.6439,0,Unknown
0.40423,9.8058,226.68,18.032,0,3.9143,11.578,5.2766,Unknown
0,13.935,437.34,40.012,7.5717,5.7201,6.3469,0.14741,Unknown
0.36304,18.377,585.23,51.765,152.35,2.3368,17.067,16.951,Unknown
0.36035,7.4174,348.61,57.425,2.7725,0,2.5654,4.8002,Unknown
2.4996,20.604,710.54,264.25,2.657,5.3687,28.495,18.128,4
0,1.3096,417.64,33.601,113.76,1.2057,8.6743,5.1279,Unknown
1.9681,9.0129,416.09,27.675,2.7122,2.3465,306.56,113.61,2
25.17,13.572,476.54,36.436,4.6933,5.5692,143.19,89.515,2
0,19.526,900.38,442.8,3.5857,4.0836,16.177,40.748,4
0.36853,4.9327,461.65,18.411,0,5.1715,8.8871,5.0087,Unknown
0,14.875,524.16,262.26,3.4554,1.3913,10.23,28.914,4
0.11611,15.041,891.22,370.43,2.8743,2.983,6.3456,27.896,4
0,9.721,222.31,28.843,0.75557,2.5368,10.313,8.0707,Unknown
0.77017,9.5066,691.51,424.72,2.3323,4.9974,25.691,17.67,4
0.89909,5.3046,227.99,19.238,0,1.909,130.34,25.611,2
0,3.5214,316.31,17.03,4.2222,1.335,420.39,101.64,2
1.328,17.686,789.83,363.31,0.77796,1.5224,24.902,31.422,4
5.6889,10.991,592.54,64.366,1.4315,3.9306,13.742,12.439,Unknown
0.42993,19.598,685.91,300.3,10.219,2.2224,26.83,35.186,4
0.22174,17.582,619.24,239.44,0,0.13319,1.4871,7.8145,4
0,13.882,651.42,245.02,0.81797,3.7315,26.354,4.8197,4
0.36975,8.6769,566.25,91.959,1.1816,2.2798,4.0159,7.7035,Unknown
1.3018,15.62,418.48,30.933,1.016,68.476,100.39,9.1566,3
0,9.3191,844.07,299.11,0.073683,1.9786,5.3733,4.2109,4
25.276,9.5576,273.83,31.074,2.9091,2.5436,109.62,50.1,2
2.2016,13.076,422.94,195.71,0.22546,3.4131,18.748,5.9033,4
10.183,113.79,193.87,22.71,0.022756,0,9.8697,6.7931,1
0,11.136,693.12,208.04,2.1454,0,7.8022,15.75,4
0,6.9788,327.48,16.712,0,127.44,163.33,9.3271,3
0.31898,10.985,882.73,383.79,1.9075,0,16.26,30.203,4
31.383,186.83,172.1,6.8472,0.80271,1.0135,7.5455,4.5542,1
49.84,143.77,288.5,7.4064,0,0.60481,1.2029,7.3549,1
0,0.60781,367.34,23.773,8.4477,0.06482,2.1631,2.1836,Unknown
0,20.059,813.44,438.06,2.9582,6.5038,15.653,29.261,4
0,6.4608,189.58,7.4991,24.396,0.50344,1.8283,2.4633,Unknown
0.72776,2.8636,415.07,7.1985,30.126,11.961,1.5573,1.5314,Unknown
0.69793,14.633,703.2,229.85,1.9238,0,7.1209,7.0266,4
1.6765,19.434,748.27,328.63,12.543,5.7955,12.836,23.527,4
70.476,329.01,378.79,12.518,2.9408,4.6144,5.156,4.108,1
0.16969,11.739,576.1,262.59,0.24912,2.2314,19.648,6.5227,4
2.9848,3.1454,402.4,13.471,29.051,11.929,7.3768,3.8564,Unknown
0.59144,12.281,678.56,344.68,2.9855,5.5975,27.628,23.601,4
0.084601,18.958,674.41,332.63,1.8893,5.1276,25.781,21.713,4
5.0713,3.2973,147.65,0.61646,0,0,1.8958,3.6449,Unknown
1.0227,10.182,241.52,24.053,1.3624,2.7439,178.68,69.029,2
1.0471,15.427,448.39,49.702,4.781,1.4849,7.862,21.989,Unknown
0,9.0077,261.48,8.3388,4.8692,2.5457,304.06,50.83,2
1.9904,17.94,771.82,494.75,3.8507,1.1697,1.5825,15.715,4
0.27838,9.7293,732.6,273.52,4.9783,5.5772,19.971,17.823,4
0.81695,7.7619,312.17,12.8,1.1376,66.58,86.731,4.6561,3
0.51845,8.7338,282.77,21.297,0,80.07,112.71,1.4544,3
0,15.527,726.78,388.96,6.8854,4.4639,22.721,30.988,4
0,3.8952,433.06,39.451,0.47675,2.2551,3.9117,0.066348,Unknown
12.635,142.93,324.93,8.0318,0,2.3989,1.7853,1.1596,1
0.30527,5.6019,226.1,23.567,5.2459,2.9403,105.32,51.557,2
0.16849,9.6446,817.1,93.94,170.63,0.22026,17.073,18.916,Unknown
0,2.5429,492.6,233.29,0.16105,2.6529,11.859,9.1937,4
0.46966,8.2727,440.45,31.773,0,1.3173,226.57,85.651,2
0,9.4398,206.99,10.175,1.9815,70.337,62.131,2.9495,3
0,13.849,494.19,192.1,0.88589,3.7261,9.233,17.203,4
0,11.211,315.07,31.207,38.96,1.061,3.5828,14.101,Unknown
0,8.4766,349.85,22.286,0,0,156.98,69.581,2
0,4.1315,409.03,31.911,1.7925,7.4462,323.01,63.623,2
0.92315,8.3288,387.05,28.155,1.8621,7.5411,427.09,72.749,2
0.6133,1.0132,454.58,20.581,0,4.6021,3.6123,2.5543,Unknown
75.673,138.28,218.3,4.3644,0.82887,3.1702,9.1815,4.2483,1
55.592,165.6,432.07,6.2143,0,0,0,1.2618,1
0,9.5167,384.81,121.15,0,6.8208,4.1294,7.9605,4
0,24.55,776.49,284.67,0,1.9641,5.0364,30.147,4
0,14.391,807.87,73.572,0.96081,0.38716,7.5977,7.8889,Unknown
0.22521,12.435,877.04,437.08,2.4632,4.7828,14.011,36.856,4
0,21.889,367.49,33.261,0.62612,6.1173,386.13,98.022,2
2.2619,4.6307,392.16,77.642,0,0.11127,16.851,17.056,Unknown
34.182,212.46,260.89,6.7276,0,0.076165,3.4308,7.1889,1
0,3.8634,516.39,312.31,1042.1,0,6.5786,14.79,Unknown
0,21.493,957.28,97.24,430.83,3.499,16.58,15.12,Unknown
0,17.456,797.47,304.43,2.7619,0,13.402,22.581,4
0.28236,5.6068,272.16,23.962,1.6134,2.3316,208.45,84.225,2
0,6.9408,402.14,21.714,1.1161,86.437,141.43,1.4321,3
0,3.9732,278.56,14.502,0,4.5373,229.33,45.919,2
2.1058,14.185,626.34,389.66,0,0,17.128,17.059,4
2.5333,16.705,716.73,321.72,9.0245,10.053,22.937,26.861,4
0.047982,6.4585,403.64,28.845,21.504,6.1893,15.167,7.0202,Unknown
0.42643,11.856,514.75,112.65,0,0.99689,5.7117,5.4596,4
0,12.681,338.81,22.107,0,102.92,99.475,2.2565,3
0,0.13426,298.28,28.056,3.4518,3.7275,211.33,80.849,2
0,5.6995,398.64,24.831,70.45,9.1778,10.309,4.3527,Unknown
0.47823,7.3179,620.93,293.59,2.5926,7.8629,3.2095,4.9869,4
0,9.3806,258.18,13.606,5.5076,0,168.51,59.486,2
0,3.9469,535.62,25.216,4.0729,3.2986,300.29,131.63,2
0,13.039,558.06,266.44,0.58,5.6889,35.054,23.661,4
1.6038,14.857,420.99,26.722,1.9667,3.097,291.03,78.98,2
0,13.178,667.2,391.15,0.022916,2.0811,10.939,19.708,4
0,16.165,690.25,282.21,0,0,13.48,22.663,4
0,6.5377,339.74,22.936,3.6708,4.3012,91.179,51.239,2
0,13.156,854.91,367.05,2.9658,5.5241,8.9583,5.1442,4
0.71894,12.171,684.76,177.03,0,0.99468,3.5777,14.829,4
0.50035,22.243,361.83,12.432,2.2955,4.0256,301.66,95.784,2
0.91886,20.782,1022.6,116.55,149.99,2.9573,10.037,23.611,Unknown
0.11434,4.4508,336.92,39.363,4.1754,3.7339,13.25,7.5868,Unknown
0.31928,13.813,761.96,547.86,10.97,1.0924,13.057,14.615,4
0,4.023,256.98,23.451,0.37713,7.6441,266.54,2.9192,Unknown
0,16.359,817.66,357.93,4.8453,6.3703,8.723,38.247,4
60.194,197.73,270.07,7.6868,0,0.072437,0.47296,5.2713,1
0,9.5222,611.77,28.345,1.5948,0,1.9377,3.3494,Unknown
0,14.26,452.67,20.181,2.2642,129.93,222.97,8.8001,3
2.0553,12.565,488.26,56.056,1182.1,1.0549,0,9.0816,Unknown
0,12.34,252.8,29.141,19.501,4.3543,15.72,2.0758,Unknown
17.691,62.931,160.11,14.274,1.3245,0.38022,10.051,1.4469,1
0,2.0313,330.01,59.075,6.5871,7.0993,22.426,20.333,Unknown
0,14.047,571.01,53.776,5.1929,83.387,127.89,6.9246,3
0,18.341,694.58,28.779,0.84058,332.23,167.15,10.93,3
0.92452,7.0779,408.25,81.187,4.8265,0,6.0319,12.845,Unknown
0,11.842,321.41,16.272,0,5.5545,140.56,73.462,2
0,5.8706,228.22,27.043,0,7.3368,225.32,76.655,2
0,12.979,839.47,545.39,3.4035,1.224,17.581,24.222,4
0,12.173,711.31,205.34,162.19,4.6482,28.136,31.439,Unknown
1.9319,0.5902,463.11,21.015,48.693,18.177,5.6483,7.2512,Unknown
14.583,4.2622,484.73,28.926,1.8201,303.15,182.03,1.9955,3
0,6.587,480.22,53.974,2.5704,1.7944,17.482,22.502,Unknown
3.6821,84.287,187.49,11.949,0,0,11.798,0,1
0,9.8752,317.3,14.996,2.9845,1.0016,339.59,79.688,2
0,16.219,984.96,70.248,236.72,2.273,15.713,20.959,Unknown
0.24389,3.704,373.65,23.506,0,0.22828,4.7086,3.0679,Unknown
0,4.2112,269.79,3.9183,0.92419,58.461,112.39,3.2515,3
0.7033,12.01,671.8,211.16,1.957,0.45409,4.3964,4.5238,4
45.019,100.57,292.93,18.418,0.94502,2.9703,1.7383,2.0668,1
0,15.63,617.2,270.86,5.0635,4.2005,26.483,26.033,4
0,13.307,578.37,276.8,4.6413,11.597,14.657,23.645,4
1.7259,16.038,821.89,460.11,0.93532,3.8899,25.504,21.487,4
0.57082,5.1409,214.9,27.527,18.807,0,8.3738,3.9485,Unknown
100.4,129.34,274.37,12.276,0,2.0933,4.281,10.237,1
0.13929,3.3403,627.99,32.024,130.95,3.0141,8.3076,7.285,Unknown
3.9194,8.3958,815.53,464.94,6.0821,0.89835,19.084,45.918,4
0,12.863,252.54,15.192,2.4267,3.7155,44.259,57.991,Unknown
0.64284,5.1856,362.86,13.995,5.9269,34.579,121.38,8.0983,3
0.80756,16.72,611.97,420.46,5.769,3.6036,11.131,20.059,4
2.8475,10.592,370.49,106.36,1094.2,6.9724,7.4246,7.965,Unknown
0,17.3,512.27,403.96,2.7353,2.3167,22.12,6.1276,4
0,4.7666,479.06,38.017,91.883,0,9.3554,6.8485,Unknown
4.3593,15.872,602.17,49.074,8.8719,10.751,8.789,52.374,Unknown
4.9738,39.934,3441,348.24,33.527,121.76,135.04,53.01,Unknown
0.45905,12.347,857.47,220.85,0.90053,1.8947,4.9082,10.371,4
0,10.654,517.31,192.44,1.7584,0.37777,3.6484,25.572,4
0,4.9516,319.98,2.3624,0,37.211,32.361,1.2223,Unknown
0.068282,7.828,375.21,28.06,2.4766,2.3172,228.3,77.111,2
0,9.8619,443.81,20.718,2.9714,5.8685,220.75,65.246,2
0.1722,13.875,400.31,215.12,5.1151,0.25575,16.344,13.105,4
0,12.493,612.12,261.82,1.3147,1.7304,9.5262,22.14,4
0.71578,14.927,710.6,255.45,0.16509,2.4251,19.353,25.947,4
1.0384,9.2841,897.83,379.94,1.4569,3.8666,25.9,38.046,4
2.6469,15.75,668.97,365.41,8.4413,1.7013,13.155,12.715,4
0,2.0982,429.87,15.678,63.541,0,13.061,0.22206,Unknown
0.62178,9.8017,762.07,196.39,2.0954,0,3.6024,9.9811,4
0,6.9753,616.72,34.724,317.11,1.2467,8.1937,3.3743,Unknown
0,10.01,892.44,285.37,2.6256,1.818,2.234,7.0405,4
0,4.715,205.74,8.6301,10.673,0.35608,2.1794,2.4085,Unknown
0,7.3948,376.04,29.489,0,2.7245,214.24,1.6171,Unknown
0,5.9725,387.93,13.485,0,19.927,18.31,3.7784,Unknown
2.1178,2.0241,234.43,13.234,2.9357,2.0574,168.46,21.613,Unknown
0,18.224,788.65,337.6,4.4804,5.9139,21.094,27.441,4
2.9982,4.7067,335.68,14.709,29.306,29.318,3.9808,4.1012,Unknown
0.34184,5.3349,375.84,26.095,2.3739,3.2754,231.46,53.33,2
0,9.0282,187.28,8.2701,0,0.15115,119.52,40.9,2
1.1198,5.587,417.96,25.72,55.854,4.7059,4.1655,1.5433,Unknown
93.877,206.04,301.56,12.593,3.565,0.89667,7.5314,1.6959,1
0.59243,7.5435,719.03,384.04,10.569,2.0779,19.585,21.479,4
0,0.63016,310.71,10.164,2.3124,135.21,146.44,3.149,3
23.7,96.607,150.39,4.0219,3.7301,0.68601,0,0,1
0,14.782,456.19,147.84,3.3725,3.2185,10.812,6.7161,4
86.623,179.07,272.37,11.149,3.9393,0,9.9045,0.10243,1
0.35661,19.335,485.87,274.97,4.7637,0.55906,7.5697,17.647,4
118.25,208.77,367.71,24.734,5.9166,3.6837,7.2175,9.0543,1
45.965,14.153,461.5,25.386,3.1363,0,196.49,54.429,2
0,9.7749,396.06,59.918,2.7526,5.7029,3.5224,18.095,Unknown
0.47346,19.099,744.18,441.72,4.7391,6.4763,13.227,12.177,4
86.152,123.68,298.55,20.881,0,4.2729,9.7597,12.651,1
1.6094,5.7805,714.95,28.353,110.14,0.18228,3.1119,12.886,Unknown
0.53747,4.9868,409.48,27.959,4.0199,2.6774,12.118,10.759,Unknown
0,9.4062,560.97,251.18,9.5983,7.535,17.097,25.927,4
0.45612,9.1255,773.65,429.45,3.6277,2.5825,14.154,22.753,4
0,24.23,784.88,499.08,2.3847,6.7153,16.572,22.442,4
1.1979,10.521,282.19,58.03,2.9535,0.91371,11.991,11.309,Unknown
105.7,304.39,432.42,12.783,0,2.5337,6.1371,1.1662,1
0.33152,1.9557,522.01,22.443,24.209,0,3.8392,0.15503,Unknown
74.867,312.65,298.19,17.632,2.5559,0,10.151,5.6524,1
0.31685,7.619,345.96,16.992,1.7675,9.7904,205.94,67.262,2
32.875,77.841,417.78,23.648,0.10362,1.9906,7.2371,5.2699,1
2.5307,5.7461,710.27,37.262,0.20888,228.82,127.3,2.6151,3
0,2.3734,317.97,19.231,0.69295,5.5581,337.16,64.38,2
0,20.954,635.16,198.1,3.3953,3.1983,27.68,26.428,4
55.095,112.15,173.38,2.5387,0.54055,0.47911,0.29596,0.64643,1
0,6.1934,444.11,27.376,3.9966,54.313,217.54,3.8312,3
7.025,10.895,208.62,93.961,0,1.8568,8.177,9.858,Unknown
0,3.6856,286.35,9.2931,0.25333,3.1067,87.404,39.189,2
0.81954,14.897,782.56,477.78,1.6595,2.0126,20.006,23.31,4
2.3274,7.2746,153.86,10.854,0.024231,0,96.424,34.884,2
1.8944,7.6304,314.35,16.792,5.5182,1.2243,10.715,11.842,Unknown
1.5762,23.183,734.9,341.09,5.2557,2.4928,28.636,16.765,4
0,0.46634,182.99,8.7291,0.70952,0.49513,66.677,23.265,2
39.984,73.621,249.31,27.952,2.2646,0,8.6866,6.0332,1
22.176,3.7191,384.48,35.192,4.3205,2.9096,108.78,64.711,2
0,9.9651,581.93,223.66,5.7487,2.0244,10.53,12.274,4
0,4.7739,411.03,15.184,1.0031,1.3116,150.86,70.124,2
2.3974,18.112,1044.8,100.45,354.77,2.8779,13.016,11.465,Unknown
0.79518,17.398,782.96,396.34,3.2397,4.8368,10.173,21.965,4
89.634,857.63,420.8,34.466,4.8082,6.1747,9.7554,9.36,1
0.27881,5.3347,223.56,4.6162,0,1.6436,101.23,44.649,2
1.8401,15.647,515.89,28.828,0.5842,3.5949,252.75,96.022,2
0,8.8959,494.38,225.73,1.9144,6.4053,16.988,5.2084,4
0,10.69,721.36,264.64,3.8352,3.3193,10.253,26.12,4
0,3.8221,343.67,22.885,3.5883,5.1668,206.52,62.996,2
0.43738,11.004,347.28,21.678,0,52.978,34.089,11.968,Unknown
0.61894,19.194,648.86,353.81,2.1306,8.4233,10.617,31.21,4
56.826,204.29,268.29,8.0062,2.2742,2.9833,6.97,2.7828,1
0.74737,10.631,623.92,127.02,0,0.64568,1.8308,5.4989,4
0,7.3243,448.58,30.584,107.06,3.6075,9.4022,7.5123,Unknown
42.222,154.31,284.3,14.184,1.6176,2.454,8.1417,6.5574,1
0.3389,7.7424,409.54,19.636,144.45,0,7.5953,10.954,Unknown
0,3.0107,500.37,144.69,2.8718,3.2029,4.3213,8.5049,4
0,2.9527,323.96,21.93,0.053301,3.2622,217.64,46.826,2
0,3.0084,256.48,11.216,3.2646,3.1459,284.5,74.084,2
0,6.0938,422.85,34.271,60.46,2.9351,8.6279,4.7449,Unknown
0.74986,2.5545,412.83,16.257,5.0786,48.509,107.72,1.9113,3
2.1946,5.4987,496.36,24.154,0,1.0162,154.74,87.057,2
24.955,11.791,553.23,40.552,3.0604,9.0242,20.138,56.589,Unknown
0,11.423,622.04,277.35,6.6921,3.7715,17.486,15.552,4
69.876,213.67,370.76,9.6612,3.7023,2.7392,2.0459,2.4382,1
133.16,169.46,317.84,11.847,0.25392,4.8897,10.802,10.261,1
77.492,173.37,293.92,0,1.6363,0,3.7478,3.6658,1
99.969,281.02,299.05,6.7179,1.035,0.97963,1.6872,2.8627,1
0,13.327,770.97,393.62,0.55319,0.74112,24.11,14.032,4
53.789,99.63,204.98,22.405,1.8513,0,2.5036,3.2774,1
1.4164,4.595,335.09,24.074,2.8647,4.4782,289.97,71.232,2
0.6697,7.5476,382.08,25.54,3.2997,1.0226,136.33,58.112,2
8.5419,3.6529,353.67,33.504,4.7232,0.14385,200.26,65.557,2
1.6171,8.9684,605.9,348.87,3.6947,1.1411,11.565,14.593,4
0,10.187,489.25,21.904,95.523,2.8713,11.479,9.4644,Unknown
0,17.413,642.68,237.64,1.3285,0,5.4826,7.2661,4
1.9631,23.072,718.44,385.05,2.2739,0,18.673,31.581,4
0,19.885,637.87,157.79,0.89912,0,3.2722,11.564,4
3.6075,17.645,598,38.988,1.4151,6.1896,23.992,11.666,Unknown
84.084,214.56,323.11,42.517,5.8846,0,17.166,7.3105,1
0.40366,6.9604,181.01,18.666,1.9416,2.0206,115.73,22.442,2
0,11.683,706.75,246.34,4.854,2.9722,14.263,13.757,4
0.91204,4.1428,495.58,8.4812,8.114,243.46,184.35,9.2716,3
32.696,6.8866,329.35,12.787,2.4314,3.7504,130.23,61.992,2
0,5.1037,282.26,39.384,2.5543,0,21.302,7.094,Unknown
0.8,7.3875,219.14,9.4778,0.22774,5.9933,136.15,30.633,2
3.5399,2.2372,333.82,26.967,1.4728,6.337,147.27,71.438,2
0,1.2598,472.37,9.3804,0,29.823,50.635,4.889,Unknown
0.24145,10.36,594.88,324.9,4.2302,1.7715,22.372,15.513,4
0.081013,8.0957,296.37,13.822,0,1.6409,5.6092,4.3501,Unknown
0,12.962,796.52,327.77,3.8396,8.3637,19.813,19.156,4
0,2.351,279.43,14.425,16.552,19.613,7.9993,4.2572,Unknown
0.62111,12.599,346.01,26.464,0.50012,7.0454,277.29,80.709,2
0,7.4413,464.4,38.337,2.9997,5.8517,10.888,23.307,Unknown
1.563,0.99917,448.85,11.812,28.636,3.0678,5.2084,5.6855,Unknown
0.073959,8.4706,660.62,277.1,0.57035,4.8715,18.829,20.366,4
1.0796,13.559,571.96,109.19,6.1244,1.1562,8.2348,11.889,4
0,6.404,553.16,24.611,0.96084,151.51,223.39,26.603,3
0,9.1064,695.08,274.1,2.7308,2.3547,18.457,17.588,4
7.7503,76.54,198.63,6.4209,0.56895,0.9722,7.379,0,1
0.09209,6.5227,717.3,176.69,0.37918,0,6.9087,6.1784,4
0.97674,9.1954,537.26,136.34,6.5351,1.1977,8.4886,8.463,4
66.36,242.06,291.97,19.846,1.3052,0.25658,3.0373,6.1886,1
0,10.13,698.27,403.68,4.4612,2.7358,11.849,14.64,4
0.10425,2.8735,213.28,29.27,0.051646,2.4442,163.28,53.742,2
2.0198,11.412,808.56,63.713,220.73,5.0767,19.123,28.113,Unknown
9.3033,5.7071,304.3,8.9619,1.648,2.641,112.82,61.144,2
0.11066,6.6807,479.32,13.283,71.672,2.0491,9.3985,4.6155,Unknown
0,1.355,294.68,14.499,2.0126,2.408,180.86,74.229,2
24.799,5.5534,421,7.4768,2.897,0.79448,73.453,18.581,Unknown
0,6.0415,484.11,33.493,21.512,16.061,14.161,12.962,Unknown
0,0.57107,258.05,18.049,0,0.26228,72.898,32.759,2
1.9581,1.605,372.99,15.731,2.4921,307.26,194.03,0.94905,3
24.294,62.206,117.54,8.4569,0,0,1.1207,0.17458,1
4.2068,10.06,420.51,27.174,1.134,141.53,114.61,0.87917,3
1.2576,24.366,486.71,126.42,2.7717,4.7276,28.816,27.126,4
0,7.0618,667.93,205.16,0,3.7148,10.77,2.1658,4
74.398,292.01,541.3,15.295,0,0,0,0,1
41.27,100.99,159.83,16.445,0,3.6729,6.0378,8.6885,1
12.74,7.3775,444.56,21.853,2.2802,0.80571,130.73,87.062,2
0,14.747,589.55,186.22,2.5484,1.7814,8.5531,19.972,4
0.5045,9.4306,711.69,327.06,3.1395,3.8989,28.647,15.758,4
