0,1,2,3,4,5,6,7,labels
0,9.6954,421.48,47.473,5.4204,55.61,100.94,10.756,CD8_Tcells
0,24.987,897.59,376.52,3.0932,5.8737,19.867,36.641,Monocytes
0,8.8266,444.1,32.226,2.8637,91.168,99.984,7.7951,CD8_Tcells
0,7.6443,464.52,41.599,1.333,5.3898,116.27,100.18,CD4_Tcells
0,17.521,708.97,304.93,2.2121,7.3253,18.262,29.951,Monocytes
21.044,76.958,254.95,34.649,3.5558,0,12.216,7.257,B_cells
0,14.109,557.4,74.207,6.3882,52.173,166.3,12.763,CD8_Tcells
0,9.1995,549.28,229.86,3.2754,1.4145,16.355,22.175,Monocytes
0,4.5382,274.16,40.803,0.95013,3.5891,6.1927,5.8041,Unknown
0,15.825,1123.1,107.54,168.94,7.0419,30.132,32.352,Unknown
0,15.248,399.08,121.3,5.9863,5.2676,15.01,13.091,Unknown
1.6641,6.8508,664.3,367.51,3.8889,5.6855,16.763,24.172,Monocytes
16.671,11.828,492.5,31.636,3.5898,4.1067,164.59,120.38,CD4_Tcells
0,21.111,588.03,331.56,6.2586,9.1747,30.729,32.142,Monocytes
0,12.053,623.74,399.72,9.9372,5.2849,16.139,14.385,Monocytes
0,12.709,573.07,306.49,9.349,4.877,19.04,13.027,Monocytes
0.85856,5.1765,589.19,22.965,0,38.251,403.6,9.3947,CD8_Tcells
0,14.492,500.51,107.33,3.4556,4.7891,30.817,26.947,Unknown
0,9.6341,470.39,24.562,4.3376,4.8696,183.24,14.034,Unknown
0,7.0033,543.09,40.543,187.45,3.6163,8.563,6.5736,Unknown
0.43343,10.891,688.75,31.143,55.792,4.4976,11.885,15.734,Unknown
23.654,9.577,324.87,20.769,0,5.6237,72.117,48.504,CD4_Tcells
0,8.0917,743.79,50.477,239.75,3.5707,15.152,19.865,Unknown
2.8684,5.6354,286.45,29.497,4.2802,103.36,182.52,7.3433,CD8_Tcells
0,8.7247,653.28,247.32,4.9992,8.0471,10.3,32.234,Monocytes
0,18.436,534.47,290.29,6.2375,5.6234,28.262,24.758,Monocytes
0,14.372,557.35,311.45,1.1142,4.8764,16.504,12.515,Monocytes
0.23378,13.269,778.69,388.83,5.3968,6.8392,16.672,29.56,Monocytes
0,14.7,456.18,181.21,4.165,6.6535,8.4515,36.408,Monocytes
1.976,12.315,389.86,20.939,2.7371,9.66,1.7229,7.9976,Unknown
0,3.7854,460.88,30.341,2.6648,235.41,152.92,7.5911,CD8_Tcells
45.198,228.41,273.44,18.554,4.4243,7.4857,5.2134,13.935,B_cells
0,10.511,411.6,34.664,4.7266,196.84,153.66,6.069,CD8_Tcells
0.75841,7.8875,309.76,12.979,6.7684,5.9205,232.5,70.916,CD4_Tcells
0,16.747,712.04,256.77,4.514,12.877,7.4762,25.122,Monocytes
0,16.435,508.47,28.979,29.886,13.441,15.264,13.934,Unknown
0,3.6078,510.03,41.705,2.7459,143.3,165.05,14.388,CD8_Tcells
0,10.144,505.19,249.44,0.64055,6.8897,14.91,29.093,Monocytes
6.3268,5.7867,234.59,20.282,0,5.878,133.81,65.606,CD4_Tcells
0,5.2848,394.58,33.813,35.908,10.134,5.1698,12.963,Unknown
0,20.121,770.82,379.16,6.9722,2.1242,15.391,41.575,Monocytes
0.031077,13.236,814.55,558.57,4.3947,3.9308,19.398,39.938,Monocytes
0,24.686,737.41,316.44,8.4426,15.399,15.186,34.933,Monocytes
1.4108,11.797,336.67,23.791,2.4865,4.6474,42.672,80.124,Unknown
90.515,238.01,333.87,18.385,5.5184,2.1123,10.447,9.2726,B_cells
0,20.523,600.33,401.11,9.8042,2.2721,15.471,30.55,Monocytes
0,12.711,687.39,64.885,242.82,6.4457,14.096,7.6084,Unknown
0.22086,12.174,569.15,21.492,165.07,10.94,4.602,8.0616,Unknown
2.4872,11.436,356.01,27.096,1.4713,11.274,99.6,80.612,CD4_Tcells
0,33.987,1115.1,80.242,336.63,4.3472,18.225,20.571,Unknown
24.302,8.7851,456.03,44.423,0.24776,6.0116,202.61,97.927,CD4_Tcells
0,16.198,776.69,428.07,10.952,3.1218,27.81,26.315,Monocytes
0,19.745,591.16,307.54,4.5983,3.5466,21.016,41.673,Monocytes
1.4118,33.889,205.68,23.719,1.284,2.5852,9.934,4.1786,Unknown
4.236,18.838,567.28,47.86,6.9344,5.1133,33.126,19.143,Unknown
0,10.808,601.61,370.52,8.0082,10.042,13.958,30.008,Monocytes
2.2308,14.727,369.14,28.959,6.5308,171.85,184.44,7.32,CD8_Tcells
0,17.533,511.64,32.572,6.092,207.25,155.83,7.302,CD8_Tcells
0,3.5846,211.35,22.015,5.9206,0,8.0079,5.4183,Unknown
94.132,216.34,306.63,18.661,2.079,5.2642,13.855,9.7441,B_cells
0,17.909,602.86,150.23,2.1771,6.8579,30.491,35.294,Monocytes
0,21.195,565.2,314.3,6.3146,4.868,16.773,18.725,Monocytes
0,6.4413,249,33.198,1.9472,5.6499,15.531,7.7753,Unknown
0,21.554,639.37,239.95,6.5499,5.4888,16.707,22.122,Monocytes
0.37604,2.8144,409.36,33.398,4.6957,7.3681,193.98,68.884,CD4_Tcells
93.669,184.53,288.26,15.884,4.4819,2.969,5.1498,11.972,B_cells
213.75,30.891,1000.1,62.449,6.9078,16.467,644.62,261.2,CD4_Tcells
0.14195,15.183,689.51,358.84,7.214,7.0469,19.034,29.923,Monocytes
0.7275,11.26,365.54,30.365,6.3321,1.0573,9.2098,19.382,Unknown
0,12.4,409.63,30.812,116.43,1.1511,10.609,12.084,Unknown
0,18.969,458.24,54.144,4.6985,10.092,187.7,75.111,CD4_Tcells
0,10.165,323.59,32.977,27.527,4.6924,15.665,4.7802,Unknown
0,3.2618,368.74,202.35,7.3283,4.0004,13.096,16.956,Monocytes
0,26.931,610.73,92.234,5.0149,4.2825,29.956,30.684,Unknown
0,21.867,794.78,353.98,8.6405,5.7297,22.006,34.359,Monocytes
23.62,44.341,194.78,20.949,3.6764,6.1719,14.078,5.9969,Unknown
0,12.83,730.3,34.968,4.6065,4.2659,128.35,95.74,CD4_Tcells
2.4524,9.7256,462.27,13.482,85.117,7.6794,16.584,5.2733,Unknown
127.53,280.85,337.92,27.318,4.015,3.73,3.3323,5.9843,B_cells
51.356,173.17,393.58,22.12,3.2334,7.509,11.221,9.7058,B_cells
0.15993,9.6019,641.97,347.1,5.1231,7.7793,24.084,25.452,Monocytes
0,13.839,537.31,292.35,5.9874,10.022,27.584,25.825,Monocytes
0.54101,7.0795,218.94,18.47,0.75081,21.787,33.431,11.387,Unknown
0,27.228,743.73,371.63,3.3847,10.117,14.414,26.668,Monocytes
0,4.7881,415.88,23.288,3.1595,3.946,177.1,67.604,CD4_Tcells
0,11.552,537.02,44.436,8.3089,7.295,31.105,32.335,Unknown
34.921,511.25,375.24,30.297,6.3926,10.312,4.7337,5.2394,B_cells
0,6.6862,746.07,320.14,8.2954,12.36,20.982,35.191,Monocytes
0,10.557,536.02,38.544,201.79,27.942,9.1374,12.394,Unknown
0,24.423,782.73,430.23,4.464,6.7914,14.184,32.845,Monocytes
0,6.6141,407.37,15.352,3.7096,75.138,199.22,9.5805,CD8_Tcells
91.484,278.73,335.7,26.53,2.6874,2.5982,19.279,8.1233,B_cells
0,16.935,510.21,69.466,11.766,9.9268,15.076,18.902,Unknown
7.5797,3.298,361.1,25.235,19.701,8.974,12.579,19.37,Unknown
1.8039,11.114,578.3,43.717,45.034,10.799,14.309,18.561,Unknown
0,5.7568,213.52,56.585,0.25117,0.16223,11.499,12.105,Unknown
3.3807,7.2794,406.71,20.39,6.7809,3.9728,187.89,75.825,CD4_Tcells
0,24.773,430.45,38.074,3.2176,84.787,147.08,7.9218,CD8_Tcells
0,13.006,681.76,41.952,126.49,2.2008,13.64,27.747,Unknown
0,21.838,630.64,282.16,4.6779,4.7632,17.552,20.426,Monocytes
1.912,17.616,1017.3,425.06,9.4422,16.472,21.274,41.748,Monocytes
0,13.695,317.16,18.194,2.6411,2.1677,122.34,83.602,CD4_Tcells
0,23.742,891.37,317.75,8.1889,1.0697,18.905,21.814,Monocytes
0,6.9653,418.88,23.769,13.063,186.68,162.79,9.0749,CD8_Tcells
153.77,15.002,581.16,36.598,1.458,9.6658,184.43,141.11,CD4_Tcells
0,18.883,583.26,378.27,3.9423,8.1914,13.898,29.592,Monocytes
0.4308,13.093,542.86,45.328,196.05,1.1075,12.758,17.895,Unknown
0,25.234,631.86,322.08,2.9,5.658,23.181,40.168,Monocytes
0,9.4583,671.66,252.98,1.4607,9.4996,11.582,43.646,Monocytes
110.71,19.447,706.77,53.017,6.2755,4.9468,386.99,168.97,CD4_Tcells
0,20.386,791.16,517.7,8.1377,4.6901,15.316,40.357,Monocytes
73.981,132.03,268.09,33.967,2.6001,4.3632,5.0564,5.0757,B_cells
0,10.449,707.05,282.41,4.7882,5.3231,15.742,52.137,Monocytes
0.74599,11.556,685.98,45.58,188.99,2.331,19.243,26.586,Unknown
0,13.377,543.28,23.625,110.17,7.289,13.157,3.9531,Unknown
0,14.3,374.62,111.96,3.7431,3.278,20.855,11.825,Unknown
0,15.043,526.25,319.83,5.8015,5.8233,14.303,35.713,Monocytes
0.74617,18.794,526.84,39.358,6.4792,4.7261,22.831,16.989,Unknown
0,7.4851,405.7,33.647,3.2052,105.88,159.86,11.415,CD8_Tcells
83.817,169.77,313.81,16.779,3.4792,0.85714,8.1913,4.5766,B_cells
0,11.123,436.68,24.968,92.784,40.468,19.268,15.05,Unknown
0.95978,22.386,752.33,427.13,5.7948,4.8422,22.825,35.113,Monocytes
3.263,10.966,290.87,29.088,0.55669,25.534,36.8,13.102,Unknown
0,11.531,504.26,44.215,3.2948,6.1183,20.643,16.9,Unknown
0.11299,25.749,780.42,360.66,5.4426,5.378,16.295,29.27,Monocytes
1.3538,4.9575,352.51,41.419,4.788,39.815,13.732,19.59,Unknown
1.4783,4.5236,473.29,16.268,22.474,1.3778,9.0366,10.138,Unknown
0.62849,22.45,842.97,170.3,77.234,3.0992,29.116,31.148,Unknown
0,5.0888,366.49,19.293,2.1024,62.802,123.01,16.423,CD8_Tcells
159.21,149.76,291.31,19.093,1.9384,1.1801,8.5173,6.0657,B_cells
0,21.754,550.47,262.45,26.062,7.404,15.93,40.841,Monocytes
0,2.2769,313.16,19.097,7.7517,2.0151,163.22,58.423,CD4_Tcells
0,6.1561,219.64,105.6,10.036,1.7919,18.866,9.1282,Unknown
0,13.056,724.85,332.24,5.6898,7.7672,15.383,28.338,Monocytes
0,9.2502,557.11,286.36,6.0333,0,8.9711,15.292,Monocytes
0,10.312,363.56,28.33,1057.5,57.22,76.791,15.968,CD8_Tcells
0,3.9813,440.47,35.283,1.1652,4.1631,326.41,82.032,CD4_Tcells
0,11.248,586.27,43.819,7.8356,17.27,234.7,9.8807,Unknown
0,9.5921,567.42,203.76,8.0646,5.294,15.982,22.883,Monocytes
0,22.773,814.33,483.96,5.0044,5.6237,5.5604,17.131,Monocytes
0,3.8554,354.49,27.92,3.3781,9.5189,210.04,86.355,CD4_Tcells
0,20.127,653.54,304.66,7.1645,8.9473,20.307,32.837,Monocytes
0,5.8495,385.25,27.317,113.6,3.5458,8.1573,5.2847,Unknown
0,7.4136,338.8,42.035,5.9118,3.3232,11.697,9.9159,Unknown
0,8.3018,640.77,314.18,13.722,5.8713,17.274,12.695,Monocytes
88.902,321.82,472.1,25.796,2.972,8.4074,12.223,6.998,B_cells
0,10.123,338.12,28.085,3.5161,2.2547,190.58,68.746,CD4_Tcells
0.15683,14.738,795.47,382.3,4.4463,6.1026,16.074,37.976,Monocytes
0,16.891,574.93,49.921,5.5281,238.83,269.37,10.692,CD8_Tcells
0,16.868,772.18,269.82,1.3667,5.3581,16.419,31.131,Monocytes
0,23.562,520.51,134.98,2.2233,4.7006,19.957,33.689,Monocytes
0,12.207,363.31,47.559,0.48198,1.3751,15.132,13.541,Unknown
0,12.031,624,266.6,4.9402,5.1592,29.065,32.26,Monocytes
0,7.3396,379.93,147.79,4.7074,4.3338,15.809,27.447,Monocytes
0,28.911,850.81,69.412,290.25,1.5974,16.672,23.262,Unknown
0,5.0015,314.43,27.584,1.4679,1.8946,159.73,61.902,CD4_Tcells
0,25.306,720.37,209.18,3.9783,7.8736,23.376,40.661,Monocytes
0,18.733,476.8,295.49,7.3558,7.7869,12.041,10.364,Monocytes
0,28.992,822.37,536.55,8.35,6.7551,17.338,22.515,Monocytes
0,18.716,786.6,327.2,7.283,5.2005,30.976,26.915,Monocytes
0,17.439,1033.1,613.21,6.1574,4.2174,18.762,47.507,Monocytes
96.035,196.27,407.23,15.549,4.0622,0.66097,5.0976,8.0786,B_cells
0,6.1,591.55,28.691,5.9888,258.23,154.09,10.184,CD8_Tcells
0,14.804,500.4,176.26,7.6592,7.8391,25.983,15.956,Monocytes
0,23.313,721.92,430.87,4.5042,9.1179,21.645,33.522,Monocytes
0.90315,29.966,854.67,254.25,9.5603,1.7784,31.395,18.443,Monocytes
0,10.564,391.66,36.773,9.1671,7.8354,303,60.936,CD4_Tcells
0,5.8955,383.24,187.33,2.2585,6.5246,13.431,20.684,Monocytes
0,12.848,501.13,40.5,7.0648,8.9928,432.49,13.732,Unknown
0,24.677,715.11,302.57,7.1651,7.3986,19.572,39.737,Monocytes
33.599,11.435,523.23,56.29,4.3467,13.561,128.88,67.243,CD4_Tcells
0,2.7167,258.21,25.257,3.9834,5.0395,9.9999,4.6918,Unknown
0,24.244,620.43,317.14,5.3309,7.6573,8.8637,21.173,Monocytes
3.2917,11.416,857.62,214.4,83.035,6.0492,21.255,41.975,Unknown
0,9.5742,385.22,29.611,0.19937,6.0859,191.1,72.541,CD4_Tcells
0,16.773,501.64,22.219,3.1814,73.144,140.6,16.471,CD8_Tcells
1.5988,8.5482,382.78,31.541,6.8124,4.1829,12.023,11.257,Unknown
0,16.76,631.79,362.01,3.4127,6.2813,22.881,29.643,Monocytes
0,12.983,362.25,163.68,2.9173,0.057768,10.427,9.817,Monocytes
0.15689,14.798,546.21,244.47,5.9692,5.5361,12.868,21.368,Monocytes
0.50338,5.9533,387.1,21.242,0.058403,6.2491,234.19,76.895,CD4_Tcells
0,22.116,795.6,257.26,8.1399,4.3444,20.195,42.937,Monocytes
2.3233,6.7708,638.1,408.43,3.2055,5.2119,27.8,36.098,Monocytes
0,19.776,824.18,450.12,1.6722,4.6754,7.8028,31.752,Monocytes
0.5521,35.057,550.4,163.54,11.806,8.007,36.949,40.694,Monocytes
0,13.516,496.07,30.668,94.186,3.8468,16.178,11.101,Unknown
0.81941,8.2451,562.21,317.79,2.6549,0.60826,19.103,31.696,Monocytes
0,23.439,1382.7,521.29,9.0263,9.8685,23.427,25.645,Monocytes
0,7.4092,303.07,28.006,14.069,2.1111,10.505,6.8802,Unknown
64.437,268.01,309.54,15.565,2.4578,3.8457,1.1111,7.0293,B_cells
12.948,9.8803,606.3,45.411,3.0444,8.9761,105.08,86.496,CD4_Tcells
0,12.714,649.78,210.18,3.8951,3.0894,22.674,12.694,Monocytes
0.15401,23.119,949.41,385.88,5.0032,10.42,24.845,26.992,Monocytes
0,4.7518,402.43,19.523,10.962,4.1226,14.393,4.3186,Unknown
0,19.119,537.6,273.46,2.2731,4.212,20.42,33.193,Monocytes
0,3.2209,220.68,11.099,4.2189,110.96,158.51,9.1968,CD8_Tcells
0.22312,25.475,615.6,114.03,8.2705,4.8612,19.383,19.633,Unknown
0,10.221,605.59,264.02,0,5.3234,18.261,22.831,Monocytes
60.948,81.98,295.31,28.533,0.26857,7.5794,9.907,8.8416,B_cells
0,18.377,582.44,102.24,9.638,11.027,18.047,26.543,Unknown
16.404,14.776,432.86,29.036,7.5551,0,190.34,92.63,CD4_Tcells
0,6.3395,277.55,99.374,0.34072,9.9664,7.0687,7.5058,Unknown
0,5.9266,352.97,26.319,0.17449,1.4545,262.42,66.571,CD4_Tcells
0,22.704,685.89,228.57,6.2167,8.4566,18.557,59.76,Monocytes
10.033,10.91,698.64,66.763,16.102,3.2971,26.97,34.695,Unknown
0.92954,6.012,526.21,34.34,18.868,23.284,9.073,12.429,Unknown
0,6.134,245.28,54.788,1.9665,3.1751,17.033,6.6777,Unknown
95.724,292.51,407.42,14.994,4.1643,2.9968,5.8846,9.1467,B_cells
0.004857,23.878,755.28,408.24,7.9419,5.5251,19.132,42.12,Monocytes
0,7.9525,653.5,195.3,11.102,9.9395,23.12,21.314,Monocytes
0,9.3254,720.76,18.111,5.6315,128.06,148.63,10.478,CD8_Tcells
0,13.216,509.25,242.18,4.324,0.4857,11.851,20.609,Monocytes
0.13048,8.3033,637.58,324.35,3.318,6.3142,20.514,12.959,Monocytes
0,10.719,831.47,384.59,2.5427,7.0544,14.357,25.699,Monocytes
0,20.211,697.44,282.04,2.1651,6.4243,36.876,23.308,Monocytes
0,13.53,1089.3,93.285,282.49,5.4601,17.818,32.224,Unknown
0,5.9945,474.5,23.589,2.6639,80.678,156.42,18.302,CD8_Tcells
0,7.2932,895.4,360.64,4.19,4.7093,19.615,37.938,Monocytes
11.382,206.49,518.71,28.56,11.436,4.6624,7.7914,8.9036,B_cells
0,27.096,725.37,336.95,8.8447,2.7578,16.196,61.467,Monocytes
145.96,155.26,311.23,32.289,1.9877,4.4439,16.388,8.5704,B_cells
64.891,189.66,351.88,25.918,2.3608,14.204,10.479,14.736,B_cells
1.8488,9.4748,759.57,36.43,11.917,6.1746,845.77,6.5109,Unknown
1.6652,11.338,397.38,29.515,12.739,2.8243,405.31,5.5316,Unknown
2.8093,19.783,838.12,347.26,6.2624,4.0358,30.185,24.445,Monocytes
4.4137,16.914,443.48,38.706,4.3759,12.05,16.649,29.726,Unknown
0.33247,9.5304,298.68,13.242,0.38983,6.9086,116.57,34.345,CD4_Tcells
0,22.963,892.81,458.03,3.5344,7.2864,20.848,23.409,Monocytes
0,21.425,708.21,375.34,3.0036,4.9616,6.0404,16.519,Monocytes
23.491,2.1689,491.75,47.617,7.7622,4.2234,237.46,171.49,CD4_Tcells
1.0776,11.412,638.94,300.78,2.8698,4.1437,1.8106,17.532,Monocytes
2.1984,6.7218,214.95,25.664,0,5.291,28.388,55.55,Unknown
66.638,3.7142,545.36,32.59,14.088,3.4374,206.13,127.64,CD4_Tcells
101.01,238.65,348.71,29.998,2.7851,1.9586,10.859,11.593,B_cells
0.10338,12.339,484.67,31.191,6.9516,4.2209,220.23,79.178,CD4_Tcells
1.4174,23.952,1208.5,388.35,17.469,12.249,33.889,63.497,Monocytes
0,19.34,719.16,354.69,2.486,10.143,23.888,21.948,Monocytes
2.7937,8.465,625.98,299.4,6.645,4.6941,13.897,11.345,Monocytes
0,24.674,484.9,48.382,1.081,126.28,149.84,12.24,CD8_Tcells
1.0807,10.338,551.15,33.023,8.7813,3.3453,18.902,16.792,Unknown
0,22.379,804.42,356.23,4.703,13.72,24.18,39.308,Monocytes
0,2.8086,422.27,41.515,21.428,52.458,10.972,12.881,Unknown
0.66649,9.4737,657.76,299.75,9.7886,1.0897,10.759,18.312,Monocytes
0.91975,7.735,255.32,15.702,3.7601,1.0143,166.7,77.603,CD4_Tcells
176.56,170.64,360.58,13.887,4.9691,3.9152,10.345,3.5105,B_cells
6.6559,80.192,179.06,21.496,3.433,8.2673,8.857,5.7981,B_cells
93.303,11.56,539.33,29.756,2.9522,123.83,159.04,8.608,CD8_Tcells
97.107,207.39,433.3,30.265,5.2985,6.7674,14.744,11.194,B_cells
0,3.2493,349.26,13.632,0.23702,2.5223,211.69,87.704,CD4_Tcells
0,14.158,303.5,33.245,4.1155,46.88,95.7,6.4757,CD8_Tcells
0,16.915,431.81,29.427,4.6163,6.2234,209.07,81.105,CD4_Tcells
0,19.325,660.68,282.1,5.2713,5.4761,14.346,34.798,Monocytes
1.7951,33.623,945.16,555.99,3.2643,6.9876,20.98,40.904,Monocytes
0,13.174,662.33,282.54,6.9349,2.8808,25.759,34.637,Monocytes
0,15.98,669.43,407.05,2.4475,5.1263,21.757,26.892,Monocytes
0,17.256,835.87,338.33,3.6572,2.6385,21.054,18.028,Monocytes
0,19.922,735.95,221.03,3.4051,1.7924,21.983,22.483,Monocytes
68.784,257.19,420.04,36.017,3.0574,1.604,10.363,5.7023,B_cells
0.48267,15.412,536.59,27.386,18.494,12.144,9.3074,9.1259,Unknown
0,17.68,680.13,312.65,1.4146,6.2748,25.567,20.028,Monocytes
0,18.225,393.18,51.459,5.3537,10.327,183.2,75.145,CD4_Tcells
68.763,249.22,284.42,21.762,5.8714,1.2703,3.5485,7.6161,B_cells
0,17.287,593.69,288.07,6.4391,1.6458,25.083,15.24,Monocytes
0,30.992,794.9,395.39,8.3119,3.4393,27.14,40.941,Monocytes
0,6.6921,545.16,191.37,3.8468,3.9249,18.717,12.794,Monocytes
0,24.379,859.16,360.38,6.1722,4.5599,30.293,35.285,Monocytes
0,4.1015,450.92,11.36,1.5357,97.631,135.6,9.5875,CD8_Tcells
0,17.368,718.68,331.05,3.2614,2.4926,16.255,32.242,Monocytes
0,19.789,719,299.46,10.529,4.8777,14.186,62.98,Monocytes
0.33489,27.386,748.27,406.96,7.8013,7.1034,31.466,25.396,Monocytes
0,10.381,753.98,56.606,184.31,4.4375,12.214,14.578,Unknown
0.92391,16.696,730.56,309.64,9.0146,3.1949,12.441,35.932,Monocytes
0,20.547,501.7,29.834,0.12052,1.3086,456.03,5.373,Unknown
0,16.607,519.67,34.446,174.99,0.031583,9.5365,11.307,Unknown
0.44337,7.5327,451.13,30.743,40.533,27.204,10.267,11.833,Unknown
0,15.734,551.84,50.899,7.7778,3.1209,248.53,110.28,CD4_Tcells
0,20.689,651.02,290.76,1.4897,2.0747,19.905,39.057,Monocytes
16.103,60.989,251.52,18.447,0,2.6292,10.091,9.4894,B_cells
0,18.927,630.14,230.72,4.182,12.552,9.7122,13.707,Monocytes
0,25.915,612.02,390.51,1.364,8.392,27.544,15.63,Monocytes
0,10.963,476.7,218.98,4.2871,5.0459,26.185,35.898,Monocytes
0.66269,10.875,685.47,276.56,8.4071,2.9632,13.396,29.586,Monocytes
0.11037,3.7551,446.13,26.501,3.2725,127.78,154.26,11.377,CD8_Tcells
0,12.319,511.63,46.395,4.95,81.312,101.67,13.287,CD8_Tcells
12.26,17.564,546.16,46.76,1.0449,8.9694,278.72,108.03,CD4_Tcells
0,8.5656,335.37,18.161,71.16,5.1879,8.8804,11.932,Unknown
0,34.418,907.32,428.89,1.9721,3.0863,19.961,59.674,Monocytes
0,9.0208,406.91,28.719,1.458,191.72,189.01,8.3504,CD8_Tcells
0,32.349,700.27,361.92,7.8017,5.0799,15.303,31.277,Monocytes
0,21.72,604.33,320.91,7.3671,4.1351,12.064,33.173,Monocytes
0,2.5833,417.67,13.68,46.111,19.378,7.2934,10.288,Unknown
29.999,186.48,226.74,11.491,0,2.2438,6.8713,10.581,B_cells
0.27503,18.334,495.55,124.91,6.2261,4.6371,22.533,17.094,Unknown
0,13.675,564.47,29.588,2.5221,2.7023,21.628,12.148,Unknown
0,6.4029,484.56,157.11,0.71202,8.3689,20.94,14.443,Monocytes
0,8.8099,327.7,17.608,7.2447,3.1714,201.73,79.352,CD4_Tcells
0,16.425,790.98,374.23,8.9798,6.1917,21.469,15.291,Monocytes
0,20.614,713.8,323.15,5.0309,4.6269,5.6408,14.306,Monocytes
52.655,195.45,306.57,13.309,6.0281,5.3869,10.393,8.2499,B_cells
0,15.895,681.91,256.95,3.9695,15.177,14.316,8.0902,Monocytes
5.1658,12.461,399.65,26.027,5.0418,9.9254,278.89,42.982,CD4_Tcells
0,9.4888,238.1,46.031,4.2551,5.7472,4.7841,12.974,Unknown
0,7.2797,399.94,41.667,8.385,5.4996,10.852,13.051,Unknown
12.148,15.794,350.49,31.371,4.1523,7.5824,20.801,21.326,Unknown
1.4518,19.105,639.6,383.46,11.271,9.3139,16.132,37.634,Monocytes
0,10.144,396.55,23.412,0.67541,180.99,228.87,7.9067,CD8_Tcells
0.55082,2.2975,245.53,12.407,4.0072,6.4364,102.55,38.024,CD4_Tcells
0,9.3032,388.73,29.251,42.962,8.4296,12.239,8.9094,Unknown
0.26865,13.379,819.64,219.87,4.9706,8.5632,20.168,23.351,Monocytes
26.47,133.17,281.48,24.934,2.4814,0,9.2631,3.2952,B_cells
3.8092,31.392,787.57,460.25,2.3138,11.267,22.451,42.352,Monocytes
0,11.336,559.61,21.571,155.44,1.2521,14.676,11.277,Unknown
0,10.62,327.85,65.756,4.9315,8.6394,7.9855,20.085,Unknown
19.89,195.48,275.45,24.572,2.1027,11.175,13.033,8.5016,B_cells
0,9.654,431.94,23.233,40.919,19.706,6.8293,14.66,Unknown
0,16.571,933.9,382.79,8.845,6.1694,25.969,38.273,Monocytes
0.9784,23.492,704.2,376.72,1124.8,5.8669,15.282,29.793,Unknown
51.453,148.9,328.33,42.434,0,2.0339,7.9433,11.373,B_cells
23.312,7.1726,473.57,46.027,4.0351,160.72,231.82,12.426,CD8_Tcells
0,8.1761,389.75,7.652,2.5462,4.3861,211.96,47.128,CD4_Tcells
0,17.718,442.73,40.08,4.3577,6.7851,23.732,11.546,Unknown
0,6.2843,492.35,41.181,7.8399,4.1252,14.833,13.81,Unknown
42.973,6.5264,564.69,31.011,6.0614,215.2,163.92,6.5508,CD8_Tcells
0,8.498,440.44,37.941,1.427,9.9931,266.82,70.891,CD4_Tcells
0,25.267,774.26,467.53,4.9436,4.2191,22.09,28.48,Monocytes
0,7.9583,741.86,340.17,3.3216,6.5452,13.647,34.837,Monocytes
0,7.7454,271.63,20.77,3.9452,5.0752,139.74,41.319,CD4_Tcells
0,12.077,398.36,42.88,0.85534,6.0774,11.03,13.52,Unknown
0,16.863,415.54,75.875,4.9681,0.93792,15.376,10.957,Unknown
0.79104,28.679,924.67,366.17,5.7389,3.43,19.156,29.517,Monocytes
131.18,209.76,536.44,28.203,4.8413,3.5256,17.043,10.542,B_cells
15.692,13.174,365.06,22.159,3.9285,4.3208,70.471,6.7579,Unknown
86.438,139.81,305.18,27.68,0.40717,0,2.7489,14.955,B_cells
0.2965,29.849,959.55,470.82,6.6235,12.861,32.858,33.056,Monocytes
0,12.439,642.41,36.433,7.117,4.121,8.8859,9.5492,Unknown
45.247,144.02,492.31,28.691,2.339,3.6994,6.5001,14.994,B_cells
0,1.0985,422.05,23.943,131.96,27.284,8.2141,5.156,Unknown
0.20219,1.7944,290.72,27.397,4.162,6.2644,105.82,46.79,CD4_Tcells
0.4109,9.4726,653.05,299.14,5.5706,4.1303,12.834,19.923,Monocytes
2.4514,17.424,760.42,405.14,5.4938,11.567,21.682,18.109,Monocytes
0.14966,15.81,673.43,325.77,1.6149,5.3216,7.3725,32.424,Monocytes
0,23.834,756.44,397.91,3.2475,7.8045,12.555,34.148,Monocytes
59.404,527.61,501.41,32.843,6.5489,3.3383,9.2477,6.7968,B_cells
0,9.1419,405.82,163.04,3.2113,4.4055,13.475,25.762,Monocytes
0,10.533,475.12,48.746,5.7184,62.916,145.03,8.1965,CD8_Tcells
0.98399,18.128,692.09,184.68,5.5428,6.0538,21.356,41.57,Monocytes
170.97,463.24,661.36,42.763,4.6147,3.1441,4.6389,4.8665,B_cells
113,249.85,483.6,32.563,3.8681,5.4888,11.58,1.2317,B_cells
77.145,149.62,323.31,30.366,5.6504,1.5749,13.324,5.3948,B_cells
2.6046,22.888,764.14,498.75,6.6286,3.7027,8.2875,23.686,Monocytes
0,9.5397,470.63,24.777,5.2512,131.58,163.97,7.2285,CD8_Tcells
23.072,293.93,364.35,18.599,7.7098,0.64905,7.8861,5.6911,B_cells
0,7.2473,436.91,27.58,24.62,28.121,15.997,12.256,Unknown
0,17.746,663.25,455.55,4.3157,2.5339,21.463,27.783,Monocytes
2.4558,18.084,529.84,62.026,0,74.175,143.72,26.496,CD8_Tcells
0,9.9177,397.46,26.421,5.5938,72.513,122.62,12.496,CD8_Tcells
